PMF_Time_Start_UTC	PMF_Time_Stop_UTC	HOA	BBOA	OOA1	OOA2_BB-aq	OOA3_BB
23/10/2012 14:46	23/10/2012 14:51	0.187229333	0.381832889	1.354144444	0.660502222	2.484155556
23/10/2012 14:51	23/10/2012 14:55	0.193866889	0.471426	1.393968889	0.780675556	2.509911111
23/10/2012 14:55	23/10/2012 15:00	0.163663333	0.442190444	1.388593333	0.667902222	2.479288889
23/10/2012 15:00	23/10/2012 15:05	0.2339	0.656428889	1.562126667	0.810613333	2.478844444
23/10/2012 15:05	23/10/2012 15:09	0.254726667	0.924244444	1.623451111	0.721197778	2.338111111
23/10/2012 15:09	23/10/2012 15:14	0.574024444	1.985168889	1.673868889	0.793506667	2.526333333
23/10/2012 15:14	23/10/2012 15:19	0.36358	1.588173333	1.774948889	0.728666667	2.4502
23/10/2012 15:19	23/10/2012 15:23	0.44508	1.989084444	1.883537778	0.504362222	2.443533333
23/10/2012 15:23	23/10/2012 15:28	0.209864222	4.471084444	2.433622222	0.50496	1.438931111
23/10/2012 15:28	23/10/2012 15:33	0.127316444	6.296048889	3.048644444	0.05624	0.849488889
23/10/2012 15:33	23/10/2012 15:37	0	8.525822222	3.389577778	0	0.025041333
23/10/2012 15:37	23/10/2012 15:42	0	8.887788889	3.312955556	0	0
23/10/2012 15:42	23/10/2012 16:01	0.678513333	7.012457778	3.100844444	0.233986667	0.592837778
23/10/2012 16:01	23/10/2012 16:05	1.14892	7.472533333	3.658555556	0	0.111009333
23/10/2012 16:05	23/10/2012 16:10	1.498244444	7.374333333	3.779155556	0.125275111	0
23/10/2012 16:10	23/10/2012 16:15	2.262377778	7.577288889	3.492422222	0	0.308017778
23/10/2012 16:15	23/10/2012 16:19	2.577555556	5.282886667	2.998	0.170459333	0.813706667
23/10/2012 16:19	23/10/2012 16:24	2.416288889	6.108997778	2.847866667	0.195983111	0.861764444
23/10/2012 16:24	23/10/2012 16:29	1.937577778	5.276582222	3.082177778	0.240193333	0.546533333
23/10/2012 16:29	23/10/2012 16:33	1.9989	4.319624444	2.477822222	0.315315556	1.078393333
23/10/2012 16:33	23/10/2012 16:38	1.85884	3.503482222	2.091386667	0.341064444	1.49296
23/10/2012 16:38	23/10/2012 16:43	2.020415556	1.762215556	1.923606667	0.142453556	1.69878
23/10/2012 16:43	23/10/2012 16:47	2.186802222	1.361324444	1.528988889	0.021401689	1.872766667
23/10/2012 16:47	23/10/2012 16:52	1.906373333	3.134893333	2.201128889	0.194101778	1.301971111
23/10/2012 16:52	23/10/2012 16:57	1.746311111	2.656251111	2.0212	0.366968889	1.465635556
23/10/2012 16:57	23/10/2012 17:01	1.937711111	2.081655556	1.919453333	0.236735556	1.457244444
23/10/2012 17:01	23/10/2012 17:06	1.735753333	0.871475556	1.468131111	0.303415556	1.871013333
23/10/2012 17:06	23/10/2012 17:11	1.907508889	1.017651111	1.477791111	0.192641556	1.935097778
23/10/2012 17:11	23/10/2012 17:15	1.790102222	0.857675556	1.530786667	0.235804444	1.774762222
23/10/2012 17:15	23/10/2012 17:20	1.759073333	0.78792	1.464555556	0.298162222	1.879957778
23/10/2012 17:20	23/10/2012 17:25	1.81398	0.76382	1.480102222	0.090364222	1.977584444
23/10/2012 17:25	23/10/2012 17:29	1.875033333	0.685473333	1.524657778	0.357131111	1.75958
23/10/2012 17:29	23/10/2012 17:34	1.893475556	0.595233111	1.180235556	0.351657778	1.956031111
23/10/2012 17:34	23/10/2012 17:39	2.154371111	1.080306667	1.408428889	0.132847111	1.942091111
23/10/2012 17:39	23/10/2012 17:48	2.2842	1.257944444	1.571611111	0.121128889	1.859182222
23/10/2012 17:48	23/10/2012 17:53	2.096437778	1.226724444	1.616764444	0.161553111	1.893655556
23/10/2012 17:53	23/10/2012 17:57	1.975177778	1.174506667	1.625426667	0.137445333	1.925286667
23/10/2012 17:57	23/10/2012 18:02	2.148602222	1.10948	1.681242222	0.22488	1.775117778
23/10/2012 18:02	23/10/2012 18:07	2.067815556	1.288046667	1.566591111	0.203686	1.863177778
23/10/2012 18:07	23/10/2012 18:11	2.633244444	1.75648	1.712137778	0	1.908393333
23/10/2012 18:11	23/10/2012 18:16	2.357711111	1.73274	1.497337778	0.125102222	2.050571111
23/10/2012 18:16	23/10/2012 18:21	3.264488889	2.343391111	1.86366	0	1.871213333
23/10/2012 18:21	23/10/2012 18:25	3.293666667	2.312631111	1.920231111	0	1.646835556
23/10/2012 18:25	23/10/2012 18:30	2.939955556	2.126751111	1.667271111	0	1.998317778
23/10/2012 18:30	23/10/2012 18:35	3.213933333	2.304584444	2.045808889	0	1.633784444
23/10/2012 18:35	23/10/2012 18:39	2.717444444	2.193177778	1.753248889	0.022050778	1.968284444
23/10/2012 18:39	23/10/2012 18:44	2.478444444	2.146766667	1.962431111	0.076037556	1.612517778
23/10/2012 18:44	23/10/2012 18:49	2.653511111	2.227948889	1.726886667	0	1.8832
23/10/2012 18:49	23/10/2012 18:53	2.581111111	2.093446667	1.823235556	0.099640222	1.751522222
23/10/2012 18:53	23/10/2012 18:58	2.508066667	1.827082222	2.006586667	0.099842	1.662731111
23/10/2012 18:58	23/10/2012 19:03	2.134993333	1.589655556	1.761291111	0.158151556	1.885664444
23/10/2012 19:03	23/10/2012 19:07	1.974931111	1.426048889	1.710648889	0.161557556	2.060848889
23/10/2012 19:07	23/10/2012 19:12	1.681582222	1.304726667	1.603482222	0.289188889	1.926506667
23/10/2012 19:12	23/10/2012 19:17	1.602486667	4.308775556	1.846668889	0.646075556	1.394113333
23/10/2012 19:17	23/10/2012 19:21	1.744128889	5.057026667	1.896597778	0.749584444	0.808291111
23/10/2012 19:21	23/10/2012 19:26	1.839973333	4.16504	1.421555556	0.567273333	1.536135556
23/10/2012 19:26	23/10/2012 19:31	2.170988889	4.87364	1.705873333	0.789317778	1.184233333
23/10/2012 19:31	23/10/2012 19:35	2.035895556	4.385811111	1.624182222	0.606895556	1.305944444
23/10/2012 19:35	23/10/2012 19:40	1.759497778	3.44138	1.668115556	0.694871111	1.348275556
23/10/2012 19:40	23/10/2012 19:45	1.409282222	2.649315556	1.643195556	0.752686667	1.590475556
23/10/2012 19:45	23/10/2012 19:49	1.46392	2.136262222	1.660853333	0.601577778	1.638157778
23/10/2012 19:49	23/10/2012 19:54	1.664275556	1.6904	1.66654	0.601377778	1.647102222
23/10/2012 19:54	23/10/2012 19:59	1.520117778	1.883857778	1.677355556	0.569622222	1.731588889
23/10/2012 19:59	23/10/2012 20:03	1.523568889	1.681717778	1.675068889	0.598873333	1.807926667
23/10/2012 20:03	23/10/2012 20:08	1.347046667	1.627595556	1.45296	0.662917778	1.846995556
23/10/2012 20:08	23/10/2012 20:13	1.355644444	1.499122222	1.57734	0.579151111	1.836962222
23/10/2012 20:13	23/10/2012 20:17	1.569744444	1.1751	1.358053333	0.593888889	2.026508889
23/10/2012 20:17	23/10/2012 20:22	1.47294	1.14466	1.572211111	0.430924444	2.129884444
23/10/2012 20:22	23/10/2012 20:27	1.434117778	1.166188889	1.401208889	0.500662222	2.095144444
23/10/2012 20:27	23/10/2012 20:31	1.315217778	1.329475556	1.472973333	0.492706667	2.157697778
23/10/2012 20:31	23/10/2012 20:36	1.404291111	1.467991111	1.634444444	0.324157778	2.031835556
23/10/2012 20:36	23/10/2012 20:41	1.445342222	1.372973333	1.644951111	0.558233333	1.827837778
23/10/2012 20:41	23/10/2012 20:45	1.412222222	1.248962222	1.60084	0.553977778	2.007195556
23/10/2012 20:45	23/10/2012 20:50	1.278866667	1.33816	1.74894	0.347933333	2.132548889
23/10/2012 20:50	23/10/2012 20:55	1.316777778	1.230171111	1.640264444	0.626353333	2.112393333
23/10/2012 20:55	23/10/2012 21:02	1.33286	1.092526667	0.844742222	0.537135556	2.778955556
23/10/2012 21:02	23/10/2012 21:07	1.09016	1.170333333	1.828455556	0.658462222	2.03188
23/10/2012 21:07	23/10/2012 21:11	1.110431111	1.155086667	1.802068889	0.652146667	2.062668889
23/10/2012 21:11	23/10/2012 21:16	1.01512	1.144324444	1.643151111	0.812895556	2.485044444
23/10/2012 21:16	23/10/2012 21:21	0.983422222	0.992324444	1.667071111	0.752422222	2.3634
23/10/2012 21:21	23/10/2012 21:25	0.764668889	0.958677556	1.528366667	1.016124444	2.394933333
23/10/2012 21:25	23/10/2012 21:30	0.772148147	0.807049123	1.649212154	0.904481655	2.394269733
23/10/2012 21:30	23/10/2012 21:35	0.701200857	0.732426134	1.63001563	0.878846612	2.427570179
23/10/2012 21:35	23/10/2012 21:39	0.78560602	0.838465625	1.528945171	0.953077532	2.371168671
23/10/2012 21:39	23/10/2012 21:44	0.567275687	0.594333805	1.557730283	1.061155374	2.357280941
23/10/2012 21:44	23/10/2012 21:49	0.42088524	0.494282498	1.494037408	1.025372563	2.356623722
23/10/2012 21:49	23/10/2012 21:53	0.156509464	0.637168175	1.607648035	1.043476018	2.309940459
23/10/2012 21:53	23/10/2012 21:58	0.216114529	0.448575761	1.448371569	0.990896441	2.35017413
23/10/2012 21:58	23/10/2012 22:03	0.175873105	0.397541276	1.349597578	1.101762007	2.403249464
23/10/2012 22:03	23/10/2012 22:07	0.316757093	0.506403797	1.301637045	1.066019065	2.435990364
23/10/2012 22:07	23/10/2012 22:12	0.297976323	0.405427308	1.36302336	1.111069063	2.361096776
23/10/2012 22:12	23/10/2012 22:17	0.18808054	0.538161786	1.292740616	1.091878419	2.423148327
23/10/2012 22:17	23/10/2012 22:21	0.217189178	0.446756041	1.471320276	1.122373802	2.378960715
23/10/2012 22:21	23/10/2012 22:26	0.171018612	0.405693952	1.521621958	1.153688207	2.318741295
23/10/2012 22:26	23/10/2012 22:31	0.125414726	0.400860277	1.365363	1.109830501	2.467793654
23/10/2012 22:31	23/10/2012 22:35	0.157908253	0.507328303	1.21906789	1.149034171	2.46898345
23/10/2012 22:35	23/10/2012 22:40	0.181134262	0.415220823	1.373179565	1.151555401	2.362252721
23/10/2012 22:40	23/10/2012 22:45	0.219457573	0.434947874	1.385809212	1.128552087	2.507708895
23/10/2012 22:45	23/10/2012 22:49	0.229798376	0.34060818	1.308640622	1.227057122	2.493123234
23/10/2012 22:49	23/10/2012 22:54	0.211401583	0.489487937	1.322658078	1.225821154	2.441793777
23/10/2012 22:54	23/10/2012 22:59	0.272322331	0.527569918	1.460931472	1.114368452	2.477877298
23/10/2012 22:59	23/10/2012 23:03	0.30622421	0.593073336	1.419396196	1.080148936	2.487918162
23/10/2012 23:03	23/10/2012 23:08	0.231836135	0.537172472	1.493793807	1.162841226	2.357934871
23/10/2012 23:08	23/10/2012 23:13	0.311304551	0.638120789	1.29430752	1.211128191	2.503727756
23/10/2012 23:13	23/10/2012 23:17	0.232946183	0.483880021	1.440668652	1.108613143	2.348648207
23/10/2012 23:17	23/10/2012 23:22	0.186201616	0.5211034	1.376925456	1.141583785	2.353037178
23/10/2012 23:22	23/10/2012 23:27	0.197218329	0.54138181	1.388550513	1.13894015	2.485777065
23/10/2012 23:27	23/10/2012 23:31	0.148250668	0.485013596	1.450621524	1.15618241	2.311172674
23/10/2012 23:31	23/10/2012 23:36	0.229866621	0.562358963	1.252411667	1.150109405	2.456342638
23/10/2012 23:36	23/10/2012 23:41	0.265159154	0.501050248	1.30504005	1.074287943	2.420137369
23/10/2012 23:41	23/10/2012 23:45	0.310573086	0.407645026	1.313879023	1.163420786	2.583758968
23/10/2012 23:45	23/10/2012 23:50	0.266409596	0.521013918	1.186534325	1.165949069	2.49261222
23/10/2012 23:50	23/10/2012 23:55	0.371238375	0.689345116	1.607938101	1.144589588	2.460541041
23/10/2012 23:55	23/10/2012 23:59	0.673556473	0.82546511	1.454955155	0.9795875	2.460626689
23/10/2012 23:59	24/10/2012 0:04	0.445432717	0.628410696	1.479759967	0.977914892	2.430554754
24/10/2012 0:04	24/10/2012 0:09	0.556702384	0.603980747	1.398792614	1.104640795	2.466109807
24/10/2012 0:09	24/10/2012 0:13	0.472731498	0.622704896	1.324277447	1.182173528	2.356137598
24/10/2012 0:13	24/10/2012 0:18	0.424259829	0.539065156	1.217626629	1.205892264	2.392880118
24/10/2012 0:18	24/10/2012 0:23	0.466296332	0.449569377	1.50574515	1.137772758	2.366355762
24/10/2012 0:23	24/10/2012 0:27	0.385541528	0.473506989	1.418282496	1.220058071	2.282708664
24/10/2012 0:27	24/10/2012 0:32	0.430131516	0.442867758	1.422347554	1.044924637	2.279564688
24/10/2012 0:32	24/10/2012 0:37	0.378094488	0.341465955	1.397712376	1.171487012	2.406280135
24/10/2012 0:37	24/10/2012 0:41	0.50626723	0.549413072	1.403480812	1.081541277	2.360688703
24/10/2012 0:41	24/10/2012 0:46	0.339289052	0.476012545	1.257905976	1.126926105	2.407902861
24/10/2012 0:46	24/10/2012 0:51	0.587431621	0.424331309	1.303758128	1.02890559	2.46447726
24/10/2012 0:51	24/10/2012 0:55	0.335388326	0.440342352	1.302696235	1.09802163	2.218996119
24/10/2012 0:55	24/10/2012 1:00	0.307840153	0.466552001	1.181114984	1.078631872	2.467007012
24/10/2012 1:00	24/10/2012 1:05	0.238346165	0.429536546	1.130578066	1.148859033	2.320063136
24/10/2012 1:05	24/10/2012 1:09	0.317609548	0.388181382	1.185642173	1.143769986	2.357190454
24/10/2012 1:09	24/10/2012 1:14	0.183603431	0.436674898	1.20187905	1.164082663	2.326939859
24/10/2012 1:14	24/10/2012 1:19	0.227319975	0.38959114	1.244709381	1.084431654	2.18136992
24/10/2012 1:19	24/10/2012 1:23	0.182618877	0.296136794	1.223035245	1.163538854	2.292743402
24/10/2012 1:23	24/10/2012 1:28	0.129872612	0.297887051	1.283363188	1.134396567	2.187108448
24/10/2012 1:28	24/10/2012 1:33	0.111887831	0.221237117	1.207050661	1.160469899	2.251564117
24/10/2012 1:33	24/10/2012 1:37	0.126536634	0.240515189	1.20517047	1.225411217	2.266552043
24/10/2012 1:37	24/10/2012 1:42	0.182085058	0.272236652	1.170934516	1.139615082	2.260948496
24/10/2012 1:42	24/10/2012 1:47	0.226497612	0.247206473	1.184388202	1.155468051	2.187583397
24/10/2012 1:47	24/10/2012 1:51	0.217065297	0.255256489	1.155810083	1.138248562	2.28093318
24/10/2012 1:51	24/10/2012 1:56	0.122467569	0.189666831	1.20131322	1.165395672	2.239061944
24/10/2012 1:56	24/10/2012 2:01	0.146979746	0.279921867	1.167631962	1.199838784	2.147485411
24/10/2012 2:01	24/10/2012 2:05	0.1541976	0.266890826	1.151944173	1.081856496	2.213870833
24/10/2012 2:05	24/10/2012 2:10	0.130231369	0.251095096	1.199610884	1.124056668	2.158770175
24/10/2012 2:10	24/10/2012 2:15	0.183048564	0.299546857	1.093131856	1.147332393	2.253224705
24/10/2012 2:15	24/10/2012 2:19	0.172178048	0.23441817	1.240141478	1.060973089	2.116772177
24/10/2012 2:19	24/10/2012 2:24	0.237090941	0.299552268	1.104997313	1.033835897	2.193214664
24/10/2012 2:24	24/10/2012 2:29	0.138686189	0.273792634	1.133805178	1.115776687	2.083162114
24/10/2012 2:29	24/10/2012 2:33	0.21641392	0.246805524	1.116243736	1.038802713	2.201482156
24/10/2012 2:33	24/10/2012 2:38	0.232020608	0.234732647	1.114402094	1.083199391	2.149373222
24/10/2012 2:38	24/10/2012 2:43	0.236413702	0.218903612	0.975321482	1.007824414	2.300783699
24/10/2012 2:43	24/10/2012 2:47	0.187184477	0.272795827	1.132943869	1.02107363	2.266298966
24/10/2012 2:47	24/10/2012 2:52	0.210833111	0.187247261	1.099797038	1.033172528	2.091814708
24/10/2012 2:52	24/10/2012 2:57	0.172471308	0.224483037	1.07477815	1.083070324	2.033390679
24/10/2012 2:57	24/10/2012 3:01	0.175852015	0.18272867	1.069164121	0.977624637	2.188215236
24/10/2012 3:01	24/10/2012 3:06	0.19740689	0.134273205	1.036886841	1.006200759	2.100136724
24/10/2012 3:06	24/10/2012 3:11	0.143846718	0.199719463	1.047383083	1.034476617	1.919796802
24/10/2012 3:11	24/10/2012 3:15	0.163738672	0.153206603	0.997817114	0.949733183	2.130411442
24/10/2012 3:15	24/10/2012 3:20	0.178940678	0.102210804	1.076707736	1.011811902	2.010951362
24/10/2012 3:20	24/10/2012 3:25	0.168413524	0.109536636	1.11670951	0.984088387	2.012929522
24/10/2012 3:25	24/10/2012 3:29	0.2800676	0.121639277	1.035275718	1.012252912	2.051660928
24/10/2012 3:29	24/10/2012 3:34	0.3030825	0.136043782	1.018828082	0.874636531	2.058504856
24/10/2012 3:34	24/10/2012 3:39	0.314652216	0.131216132	1.027557964	0.912088478	2.097539309
24/10/2012 3:39	24/10/2012 3:43	0.434326875	0.12990025	1.120053641	0.999615311	1.956540888
24/10/2012 3:43	24/10/2012 3:48	0.410269836	0.113815536	1.043590754	0.953039226	1.986548707
24/10/2012 3:48	24/10/2012 3:53	0.501896464	0.102018548	1.038253919	0.902016943	1.989510382
24/10/2012 3:53	24/10/2012 3:57	0.424160943	0.126092175	0.90724284	0.914336279	2.066828984
24/10/2012 3:57	24/10/2012 4:02	0.549520749	0.020907056	1.064001155	0.928637701	1.995866351
24/10/2012 4:02	24/10/2012 4:07	0.510026592	0.064825889	1.052001623	0.86217695	2.034813179
24/10/2012 4:07	24/10/2012 4:11	0.52312829	0.086556479	1.078203634	0.892897728	1.899110006
24/10/2012 4:11	24/10/2012 4:16	0.484354661	0.110180317	0.992479246	0.867748619	1.884093604
24/10/2012 4:16	24/10/2012 4:21	0.307873376	0.138003748	0.973886086	0.826824935	2.033008333
24/10/2012 4:21	24/10/2012 4:25	0.366201993	0.107038584	0.981385651	0.905948366	1.97353222
24/10/2012 4:25	24/10/2012 4:30	1.34476897	0.047910346	1.183384836	0.814830867	1.867053921
24/10/2012 4:30	24/10/2012 4:35	1.383942556	0.09598389	1.155230863	0.794792922	1.843110784
24/10/2012 4:35	24/10/2012 4:39	0.750071446	0.092424189	0.979303834	0.860003577	1.99275035
24/10/2012 4:39	24/10/2012 4:44	0.880000668	0.134235774	0.970074804	0.793761288	1.940650277
24/10/2012 4:44	24/10/2012 4:49	1.087852846	0.194516976	1.11235597	0.760794627	1.897698708
24/10/2012 4:49	24/10/2012 4:53	1.240405405	0.147662955	1.058955363	0.781257351	1.942666709
24/10/2012 4:53	24/10/2012 4:58	1.223948447	0.202428154	1.123599269	0.774796786	1.882960341
24/10/2012 4:58	24/10/2012 5:03	1.370028895	0.343958383	1.213494054	0.822534593	1.879741753
24/10/2012 5:03	24/10/2012 5:07	1.209460048	0.217497585	1.120706047	0.770739191	1.981875343
24/10/2012 5:07	24/10/2012 5:12	1.292360001	0.225363758	1.05264126	0.77033354	1.98779542
24/10/2012 5:12	24/10/2012 5:17	1.193034111	0.251495392	1.080672319	0.769907042	1.831948346
24/10/2012 5:17	24/10/2012 5:21	1.194105172	0.341593016	1.191735697	0.833489336	1.691823983
24/10/2012 5:21	24/10/2012 5:26	1.375869189	0.262970773	1.135846157	0.804802062	1.789781556
24/10/2012 5:26	24/10/2012 5:31	1.377798968	0.300552117	1.040952045	0.838142826	1.827972041
24/10/2012 5:31	24/10/2012 5:35	1.675446053	0.096006967	1.179293808	0.750311376	1.756687222
24/10/2012 5:35	24/10/2012 5:40	1.5702825	0.006842156	1.26823266	0.788897564	1.716499374
24/10/2012 5:40	24/10/2012 5:45	1.45458735	0.078357088	1.175965505	0.762705635	1.829462108
24/10/2012 5:45	24/10/2012 5:49	1.099391108	0.173478689	1.18777222	0.835634121	1.762363293
24/10/2012 5:49	24/10/2012 5:54	1.016360273	0.186011136	1.113617978	0.770143552	1.748222722
24/10/2012 5:54	24/10/2012 5:59	1.019374811	0.196399227	1.236714323	0.729519631	1.821858448
24/10/2012 5:59	24/10/2012 6:03	1.063576627	0.187646524	1.041192356	0.710959978	1.896941847
24/10/2012 6:03	24/10/2012 6:08	0.774209284	0.137046017	0.98502485	0.811409586	1.819438247
24/10/2012 6:08	24/10/2012 6:13	0.870599909	0.123166965	1.04097642	0.787183428	1.819776015
24/10/2012 6:13	24/10/2012 6:17	0.87026042	0.11537305	0.932398725	0.718260567	2.08144092
24/10/2012 6:17	24/10/2012 6:22	1.137224729	0.146157882	1.311636042	0.661102479	1.69491557
24/10/2012 6:22	24/10/2012 6:27	1.421950653	0.092789054	1.426926056	0.509917884	1.882583182
24/10/2012 6:27	24/10/2012 6:31	1.399840746	0.092161441	1.440408304	0.649161518	1.798190644
24/10/2012 6:31	24/10/2012 6:36	1.479248226	0.100083497	1.38599381	0.650036909	1.863232423
24/10/2012 6:36	24/10/2012 6:41	1.710123274	0.221697686	1.527183704	0.469995624	1.729454039
24/10/2012 6:41	24/10/2012 6:45	2.052053932	0.352071053	1.683503131	0.252474288	2.067418543
24/10/2012 6:45	24/10/2012 6:50	1.688710379	0.329123547	1.519298806	0.4482438	1.901458253
24/10/2012 6:50	24/10/2012 6:55	1.581673777	0.304222305	1.444118655	0.48041553	2.020226473
24/10/2012 6:55	24/10/2012 6:59	1.598998125	0.186418601	1.587109918	0.635299885	1.776169029
24/10/2012 6:59	24/10/2012 7:04	1.261346981	0.184770331	1.369605722	0.675191247	1.817143497
24/10/2012 7:04	24/10/2012 7:44	0.103527414	0.018421982	0.856084647	0.712599222	2.131403956
24/10/2012 7:44	24/10/2012 9:40	0.200705014	0.214239	1.032782583	0.730158876	2.013013942
24/10/2012 9:40	24/10/2012 9:45	0.140850606	0.208476297	1.020815974	0.845961418	1.942012112
24/10/2012 9:45	24/10/2012 9:50	0.092759339	0.321315906	1.088582834	0.829627676	1.848725946
24/10/2012 9:50	24/10/2012 9:54	0.079694921	0.36865063	1.18229212	0.823587294	1.930120692
24/10/2012 9:54	24/10/2012 9:59	0.08383798	0.384182239	1.177755877	0.903699222	2.101501742
24/10/2012 9:59	24/10/2012 10:04	0.092896352	0.293189608	1.049908244	0.952320994	1.92622699
24/10/2012 10:04	24/10/2012 10:08	0.113871255	0.225369897	1.085822287	0.765576229	1.957355385
24/10/2012 10:08	24/10/2012 10:13	0.073608163	0.114956521	1.048936563	0.746653325	1.844069676
24/10/2012 10:13	24/10/2012 10:18	0.123807758	0.091192508	0.949227568	0.755869545	1.829870258
24/10/2012 10:18	24/10/2012 10:22	0.154024226	0.115059974	0.989748712	0.72138428	1.943291398
24/10/2012 10:22	24/10/2012 10:27	0.102252238	0.08620047	0.965378027	0.774347973	1.801701744
24/10/2012 10:27	24/10/2012 10:32	0.259054401	0.091418196	1.047225313	0.769451132	1.946658844
24/10/2012 10:32	24/10/2012 10:36	0.127085045	0.127452576	0.886391811	0.84976012	1.858418086
24/10/2012 10:36	24/10/2012 10:41	0.094061743	0.13190517	0.90816353	0.803646043	1.936415065
24/10/2012 10:41	24/10/2012 10:46	0.06940645	0.14680888	0.931640274	0.866315428	1.854315763
24/10/2012 10:46	24/10/2012 10:50	0.079376098	0.176579467	1.065727504	0.798370579	1.782877309
24/10/2012 10:50	24/10/2012 10:55	0.124536667	0.086404222	0.822286667	0.772342222	1.80402
24/10/2012 10:55	24/10/2012 11:00	0.034925778	0.154231333	1.032555556	0.81376	1.714806667
24/10/2012 11:00	24/10/2012 11:04	0.166445333	0.121893556	0.952308889	0.770482222	2.019117778
24/10/2012 11:04	24/10/2012 11:09	0.101692444	0.223422222	0.993064444	0.758315556	1.737293333
24/10/2012 11:09	24/10/2012 11:14	0.147710667	0.327934222	1.133237778	0.716722222	1.91976
24/10/2012 11:14	24/10/2012 11:18	0.116535778	0.102501822	0.874371111	0.689464444	1.933811111
24/10/2012 11:18	24/10/2012 11:23	0.084619333	0.167013333	0.928764444	0.705906667	1.780955556
24/10/2012 11:23	24/10/2012 11:28	0.046392444	0.180456667	0.89034	0.660324444	1.741244444
