Time (UTC)	Time (Local)	Chl	NH4	NO3	Org	SO4
21/04/2016 12:09	21/04/2016 14:09	0.0712167	0.808164	0.289711	2.22557	2.42093
21/04/2016 12:14	21/04/2016 14:14	0.0144261	0.810437	0.113329	2.1468	2.35956
21/04/2016 12:19	21/04/2016 14:19	0.0154293	0.796269	0.194776	2.31314	2.30144
21/04/2016 12:24	21/04/2016 14:24	0.0139105	0.821586	0.106717	2.22216	2.41545
21/04/2016 12:29	21/04/2016 14:29	0.0132688	0.830487	0.157491	2.21978	2.46645
21/04/2016 12:34	21/04/2016 14:34	0.0346827	0.863456	0.146546	2.11994	2.68929
21/04/2016 12:39	21/04/2016 14:39	0.0232889	0.877591	0.095762	1.92761	2.5531
21/04/2016 12:44	21/04/2016 14:44	0.00925633	0.898851	0.144461	2.21618	2.73128
21/04/2016 12:49	21/04/2016 14:49	0.0141437	0.977488	0.161408	2.19505	2.99328
21/04/2016 12:54	21/04/2016 14:54	0.00882334	0.948665	0.112244	2.12969	2.92012
21/04/2016 12:59	21/04/2016 14:59	0.0233928	0.979986	0.0859496	2.45336	3.1361
21/04/2016 13:04	21/04/2016 15:04	0.0416312	1.09179	0.201381	2.35156	3.60259
21/04/2016 13:09	21/04/2016 15:09	0.0290316	1.10336	0.0812016	2.41539	3.76265
21/04/2016 13:14	21/04/2016 15:14	0.0123072	1.10658	0.151272	2.64596	3.90565
21/04/2016 13:19	21/04/2016 15:19	0.0443042	1.11501	0.14402	2.47781	3.93483
21/04/2016 13:24	21/04/2016 15:24	0.0275954	1.10349	0.179512	2.54625	3.94712
21/04/2016 13:29	21/04/2016 15:29	0.0248566	1.14677	0.227496	2.62226	4.21189
21/04/2016 13:34	21/04/2016 15:34	0.0281244	1.08514	0.143259	2.57963	4.23638
21/04/2016 13:39	21/04/2016 15:39	0.0348032	1.0918	0.271147	2.67575	4.2556
21/04/2016 13:44	21/04/2016 15:44	0.0193379	1.08395	0.168531	2.78263	4.28143
21/04/2016 13:49	21/04/2016 15:49	0.0156612	1.15521	0.139622	2.50981	4.53705
21/04/2016 13:54	21/04/2016 15:54	0.0261871	1.13629	0.076247	2.3549	4.45688
21/04/2016 13:59	21/04/2016 15:59	0.0357047	1.08925	0.264191	2.51819	4.09835
21/04/2016 14:04	21/04/2016 16:04	0.0374261	0.999522	0.157611	2.35632	3.68228
21/04/2016 14:09	21/04/2016 16:09	0.0172617	0.947834	0.0824306	2.35199	3.51053
21/04/2016 14:14	21/04/2016 16:14	0.0263097	0.967972	0.171406	2.36875	3.5138
21/04/2016 14:19	21/04/2016 16:19	0.047771	0.94947	0.167635	2.6013	3.39945
21/04/2016 14:24	21/04/2016 16:24	0.0321287	0.984743	0.139953	2.57559	3.55653
21/04/2016 14:29	21/04/2016 16:29	0.019605	0.935783	0.216412	2.62194	3.44576
21/04/2016 14:34	21/04/2016 16:34	0.0467665	1.02829	0.18656	2.67847	3.62913
21/04/2016 14:39	21/04/2016 16:39	0.0117303	1.03268	0.150097	2.59306	3.28149
21/04/2016 14:44	21/04/2016 16:44	0.0209929	1.00124	0.0985545	2.34328	3.15833
21/04/2016 14:49	21/04/2016 16:49	0.0464896	0.984787	0.170945	2.42321	3.13809
21/04/2016 14:54	21/04/2016 16:54	0.0143974	1.00706	0.0905907	2.30374	3.25703
21/04/2016 14:59	21/04/2016 16:59	0.0233663	1.00221	0.22349	2.54451	3.31726
21/04/2016 15:04	21/04/2016 17:04	0.0139308	1.0181	0.112853	2.5136	3.24514
21/04/2016 15:09	21/04/2016 17:09	0.0361264	1.00813	0.202785	2.70245	3.37882
21/04/2016 17:00	21/04/2016 19:00	0.0385385	0.86826	0.128692	2.4839	2.22744
21/04/2016 17:05	21/04/2016 19:05	0.0440049	0.920892	0.145696	2.49251	2.43564
21/04/2016 17:10	21/04/2016 19:10	0.020608	0.915119	0.181632	2.75932	2.28556
21/04/2016 17:15	21/04/2016 19:15	0.0200697	0.904043	0.137668	2.29085	2.30882
21/04/2016 17:20	21/04/2016 19:20	0.0348357	0.916377	0.198417	2.31587	2.56363
21/04/2016 17:25	21/04/2016 19:25	0.0235246	0.880045	0.0711138	2.38804	2.46588
21/04/2016 17:30	21/04/2016 19:30	0.0376044	0.882744	0.209476	2.50766	2.43759
21/04/2016 17:35	21/04/2016 19:35	0.0238018	0.861592	0.220057	2.43506	2.45646
21/04/2016 17:40	21/04/2016 19:40	0.0106825	0.892134	0.0966837	2.29351	2.30542
21/04/2016 17:45	21/04/2016 19:45	0.0247271	0.882491	0.129199	2.45882	2.43287
21/04/2016 17:50	21/04/2016 19:50	0.0407193	0.876785	0.119702	2.40536	2.44729
21/04/2016 17:55	21/04/2016 19:55	0.0222891	0.848049	0.12364	2.73733	2.57231
21/04/2016 18:00	21/04/2016 20:00	0.033371	0.86614	0.098949	2.38463	2.6337
21/04/2016 18:05	21/04/2016 20:05	0.0211938	0.923933	0.081334	2.52673	2.82819
21/04/2016 18:10	21/04/2016 20:10	0.0272054	0.933697	0.113978	2.63054	2.91598
21/04/2016 18:15	21/04/2016 20:15	0.0164845	0.941941	0.10944	2.49187	3.15258
21/04/2016 18:20	21/04/2016 20:20	0.0377579	0.937973	0.155383	2.48475	3.09911
21/04/2016 18:25	21/04/2016 20:25	0.0271805	0.976664	0.105025	2.32428	3.30384
21/04/2016 18:30	21/04/2016 20:30	0.0422264	0.933088	0.108795	2.3307	3.21936
21/04/2016 18:35	21/04/2016 20:35	0.0209675	0.935882	0.0643512	2.26106	3.20041
21/04/2016 18:40	21/04/2016 20:40	0.0407688	0.94333	0.121405	2.28544	3.16616
21/04/2016 18:45	21/04/2016 20:45	0.0189625	0.931467	0.0941165	2.29636	3.29076
21/04/2016 18:50	21/04/2016 20:50	0.0156844	0.908306	0.0932648	2.42374	3.19945
21/04/2016 18:55	21/04/2016 20:55	0.0399529	0.932038	0.109446	2.3464	3.27326
21/04/2016 19:00	21/04/2016 21:00	0.0218596	0.898066	0.0667527	2.13586	3.2409
21/04/2016 19:05	21/04/2016 21:05	0.0260682	0.983986	0.139831	2.05611	3.07103
21/04/2016 19:10	21/04/2016 21:10	0.0184328	0.951505	0.139171	2.24723	3.21751
21/04/2016 19:15	21/04/2016 21:15	0.0233411	0.928413	0.0736555	2.21587	3.16125
21/04/2016 19:20	21/04/2016 21:20	0.004733	0.939474	0.0951024	2.2165	3.29402
21/04/2016 19:25	21/04/2016 21:25	0.024271	0.935927	0.121437	2.1966	3.09363
21/04/2016 19:30	21/04/2016 21:30	0.0147642	0.965509	0.0706715	1.9935	2.87762
21/04/2016 19:35	21/04/2016 21:35	0.0459071	0.959715	0.178744	2.07767	2.46739
21/04/2016 19:40	21/04/2016 21:40	0.0167642	0.981858	0.147068	1.97211	2.45995
21/04/2016 19:45	21/04/2016 21:45	0.0487347	1.02248	0.287932	1.96594	2.3614
21/04/2016 19:50	21/04/2016 21:50	0.124544	1.09808	0.484041	2.25379	2.29357
21/04/2016 19:55	21/04/2016 21:55	0.113283	1.08955	0.327469	2.43105	2.31317
21/04/2016 20:15	21/04/2016 22:15	0.0698538	1.00082	0.303397	3.02781	2.30181
21/04/2016 20:20	21/04/2016 22:20	0.0662682	0.989616	0.265173	2.17749	2.32155
21/04/2016 20:25	21/04/2016 22:25	0.0730521	1.05202	0.323714	1.97557	2.3275
21/04/2016 20:30	21/04/2016 22:30	0.112525	1.1441	0.462566	2.19714	2.43449
21/04/2016 20:35	21/04/2016 22:35	0.112803	1.14221	0.436688	2.30094	2.33844
21/04/2016 20:40	21/04/2016 22:40	0.135188	1.17197	0.485872	2.22436	2.40302
21/04/2016 20:45	21/04/2016 22:45	0.101958	1.09567	0.450418	2.52717	2.38051
21/04/2016 20:50	21/04/2016 22:50	0.127308	1.12715	0.648977	2.29478	2.34874
21/04/2016 20:55	21/04/2016 22:55	0.164522	1.18573	0.471689	3.57208	2.43517
21/04/2016 21:00	21/04/2016 23:00	0.107568	1.09774	0.43073	2.24706	2.33149
21/04/2016 21:05	21/04/2016 23:05	0.136974	1.10219	0.693471	2.4481	2.28894
21/04/2016 21:10	21/04/2016 23:10	0.121432	1.04859	0.618142	3.33867	2.31398
21/04/2016 21:15	21/04/2016 23:15	0.13856	1.08203	0.513553	2.65286	2.29289
21/04/2016 21:20	21/04/2016 23:20	0.0857685	1.04576	0.35542	3.38558	2.20635
21/04/2016 21:25	21/04/2016 23:25	0.10015	0.968012	0.386518	2.91682	2.11202
21/04/2016 21:30	21/04/2016 23:30	0.0927239	1.00185	0.532005	2.98999	2.11294
21/04/2016 21:35	21/04/2016 23:35	0.0875422	0.959378	0.371355	2.76246	2.05782
21/04/2016 21:40	21/04/2016 23:40	0.0765292	0.92762	0.352774	2.91221	2.04717
21/04/2016 21:45	21/04/2016 23:45	0.119161	0.996383	0.456884	2.91271	2.09891
21/04/2016 21:50	21/04/2016 23:50	0.102771	0.96217	0.399057	2.77016	1.99388
21/04/2016 21:55	21/04/2016 23:55	0.0828002	0.927497	0.33857	2.78971	2.0679
21/04/2016 22:00	22/04/2016 0:00	0.0532169	0.860491	0.304671	2.54217	1.98611
21/04/2016 22:05	22/04/2016 0:05	0.0796321	0.900038	0.307146	2.70363	1.97532
21/04/2016 22:10	22/04/2016 0:10	0.104364	0.856578	0.568147	2.65781	1.9682
21/04/2016 22:15	22/04/2016 0:15	0.0655092	0.853425	0.313081	2.75122	2.00271
21/04/2016 22:20	22/04/2016 0:20	0.0776061	0.895827	0.385467	2.90711	1.99117
21/04/2016 22:25	22/04/2016 0:25	0.0940106	0.892281	0.364303	2.68872	2.0074
21/04/2016 22:30	22/04/2016 0:30	0.0809378	0.899023	0.354362	2.68545	2.03482
21/04/2016 22:35	22/04/2016 0:35	0.101356	0.914512	0.492682	2.81686	1.96314
21/04/2016 22:39	22/04/2016 0:39	0.0801417	0.888197	0.345763	2.53243	1.9382
21/04/2016 22:44	22/04/2016 0:44	0.1012	0.883367	0.356918	2.52198	1.98479
21/04/2016 22:49	22/04/2016 0:49	0.0995572	0.887789	0.393739	2.67049	1.93068
21/04/2016 22:54	22/04/2016 0:54	0.105287	0.91884	0.414607	2.71611	1.99082
21/04/2016 22:59	22/04/2016 0:59	0.0938141	0.900382	0.349539	2.73262	2.0439
21/04/2016 23:05	22/04/2016 1:05	0.0560863	0.941583	0.459844	2.78638	2.16055
21/04/2016 23:09	22/04/2016 1:09	0.102848	0.939443	0.390421	2.78456	2.1407
21/04/2016 23:14	22/04/2016 1:14	0.166203	0.934022	0.825607	3.10327	2.00661
21/04/2016 23:19	22/04/2016 1:19	0.0846625	0.876431	0.410855	2.66266	1.91079
21/04/2016 23:24	22/04/2016 1:24	0.107862	0.881354	0.443719	2.79464	1.97225
21/04/2016 23:29	22/04/2016 1:29	0.0990429	0.943164	0.397404	2.51163	1.94304
21/04/2016 23:34	22/04/2016 1:34	0.128712	0.977956	0.508547	2.67915	2.00437
21/04/2016 23:39	22/04/2016 1:39	0.151309	1.01102	0.596962	2.70065	2.01273
21/04/2016 23:44	22/04/2016 1:44	0.157074	1.04456	0.602403	2.56436	1.95879
21/04/2016 23:49	22/04/2016 1:49	0.227139	1.11127	0.665192	2.8003	2.02448
21/04/2016 23:54	22/04/2016 1:54	0.162821	0.943775	0.58456	2.82259	1.93187
21/04/2016 23:59	22/04/2016 1:59	0.0758438	0.857164	0.226559	2.41335	1.86091
22/04/2016 0:04	22/04/2016 2:04	0.0854876	0.877133	0.404903	2.5942	1.81694
22/04/2016 0:09	22/04/2016 2:09	0.115948	0.848147	0.330079	2.53612	1.80602
22/04/2016 0:14	22/04/2016 2:14	0.0818875	0.829726	0.269897	2.4905	1.79209
22/04/2016 0:19	22/04/2016 2:19	0.117833	0.860524	0.396356	2.58748	1.82439
22/04/2016 0:24	22/04/2016 2:24	0.122232	0.874727	0.449549	2.77389	1.84477
22/04/2016 0:29	22/04/2016 2:29	0.0990269	0.882922	0.370744	2.905	1.85231
22/04/2016 0:34	22/04/2016 2:34	0.133591	0.910626	0.647199	2.95039	1.84625
22/04/2016 0:39	22/04/2016 2:39	0.120809	0.860715	0.485995	3.10579	1.85282
22/04/2016 0:44	22/04/2016 2:44	0.0706063	0.858431	0.403373	2.75799	1.81792
22/04/2016 0:49	22/04/2016 2:49	0.111794	0.896792	0.436124	2.84256	1.92181
22/04/2016 0:54	22/04/2016 2:54	0.101644	0.848106	0.385259	2.66921	1.82368
22/04/2016 0:59	22/04/2016 2:59	0.0926161	0.845099	0.464682	2.86432	1.83465
22/04/2016 1:04	22/04/2016 3:04	0.0927826	0.847573	0.404387	2.67069	1.77902
22/04/2016 1:09	22/04/2016 3:09	0.0868343	0.837612	0.423989	2.49234	1.75928
22/04/2016 1:14	22/04/2016 3:14	0.107942	0.815485	0.440294	2.47848	1.79684
22/04/2016 1:19	22/04/2016 3:19	0.0859841	0.844458	0.496125	2.57149	1.85745
22/04/2016 1:24	22/04/2016 3:24	0.0828858	0.807909	0.402202	2.52831	1.80451
22/04/2016 1:29	22/04/2016 3:29	0.104158	0.827861	0.512981	2.44412	1.80529
22/04/2016 1:34	22/04/2016 3:34	0.102558	0.821023	0.432922	2.5023	1.69487
22/04/2016 1:39	22/04/2016 3:39	0.0668885	0.8177	0.333346	2.55331	1.76741
22/04/2016 1:44	22/04/2016 3:44	0.124021	0.825484	0.696072	2.4304	1.77007
22/04/2016 1:49	22/04/2016 3:49	0.100866	0.789632	0.371702	2.4355	1.82744
22/04/2016 1:54	22/04/2016 3:54	0.0966339	0.836807	0.366607	2.47848	1.84952
22/04/2016 1:59	22/04/2016 3:59	0.12338	0.855849	0.447316	2.60174	1.83649
22/04/2016 2:04	22/04/2016 4:04	0.102031	0.808479	0.269289	2.3536	1.82592
22/04/2016 2:09	22/04/2016 4:09	0.0798575	0.814422	0.37145	2.38655	1.71848
22/04/2016 2:14	22/04/2016 4:14	0.112649	0.826549	0.304566	2.47619	1.74764
22/04/2016 2:19	22/04/2016 4:19	0.120673	0.819822	0.384797	2.43236	1.81849
22/04/2016 2:24	22/04/2016 4:24	0.0779309	0.793247	0.258108	2.21305	1.75618
22/04/2016 2:29	22/04/2016 4:29	0.0917737	0.786084	0.326875	2.27456	1.71301
22/04/2016 2:34	22/04/2016 4:34	0.0899798	0.820984	0.391167	2.37752	1.75078
22/04/2016 2:39	22/04/2016 4:39	0.106294	0.842935	0.503658	2.71205	1.78626
22/04/2016 2:44	22/04/2016 4:44	0.128016	0.843793	0.36608	2.46285	1.80363
22/04/2016 2:49	22/04/2016 4:49	0.120219	0.836366	0.353868	2.46524	1.7927
22/04/2016 2:54	22/04/2016 4:54	0.131559	0.865753	0.533687	2.88169	1.82329
22/04/2016 2:59	22/04/2016 4:59	0.161119	0.876376	0.468483	2.87764	1.78301
22/04/2016 3:04	22/04/2016 5:04	0.123549	0.843216	0.504904	2.63538	1.72328
22/04/2016 3:09	22/04/2016 5:09	0.0747159	0.82822	0.391337	2.57436	1.76464
22/04/2016 3:14	22/04/2016 5:14	0.109258	0.857716	0.396597	2.74398	1.81114
22/04/2016 3:19	22/04/2016 5:19	0.119923	0.840714	0.351182	2.77727	1.72029
22/04/2016 3:24	22/04/2016 5:24	0.0914305	0.831299	0.457927	2.76685	1.75995
22/04/2016 3:29	22/04/2016 5:29	0.0944095	0.818033	0.356045	2.63577	1.79862
22/04/2016 3:34	22/04/2016 5:34	0.0891812	0.811565	0.344334	2.5793	1.76434
22/04/2016 3:39	22/04/2016 5:39	0.101247	0.820934	0.394564	2.79227	1.80654
22/04/2016 3:44	22/04/2016 5:44	0.106175	0.811705	0.349162	2.84438	1.72812
22/04/2016 3:49	22/04/2016 5:49	0.0990849	0.806867	0.500956	2.84847	1.80946
22/04/2016 3:54	22/04/2016 5:54	0.120816	0.789156	0.472219	2.80052	1.71009
22/04/2016 3:59	22/04/2016 5:59	0.0898864	0.805577	0.34856	2.62899	1.72827
22/04/2016 4:04	22/04/2016 6:04	0.107201	0.839816	0.39852	2.87391	1.70544
22/04/2016 4:09	22/04/2016 6:09	0.140646	0.8742	0.595166	3.20877	1.8431
22/04/2016 4:14	22/04/2016 6:14	0.090617	0.839256	0.500786	2.87753	1.75646
22/04/2016 4:19	22/04/2016 6:19	0.0896349	0.806662	0.436524	2.79602	1.71048
22/04/2016 4:24	22/04/2016 6:24	0.0729121	0.798577	0.337155	2.75287	1.73288
22/04/2016 4:29	22/04/2016 6:29	0.0881314	0.836139	0.523784	3.15971	1.78525
22/04/2016 4:34	22/04/2016 6:34	0.0981557	0.829933	0.443753	2.85703	1.80056
22/04/2016 4:39	22/04/2016 6:39	0.107222	0.855402	0.433922	2.94703	1.77938
22/04/2016 4:44	22/04/2016 6:44	0.132621	0.875192	0.553469	3.07356	1.9256
22/04/2016 4:49	22/04/2016 6:49	0.106482	0.831523	0.427662	2.8538	1.80607
22/04/2016 4:54	22/04/2016 6:54	0.0796536	0.84443	0.355145	2.73876	1.84454
22/04/2016 4:59	22/04/2016 6:59	0.128418	0.839957	0.590593	3.00388	1.81693
22/04/2016 5:04	22/04/2016 7:04	0.112318	0.807762	0.478428	3.16035	1.75508
22/04/2016 5:09	22/04/2016 7:09	0.108262	0.835188	0.346949	2.94898	1.76192
22/04/2016 5:14	22/04/2016 7:14	0.0760154	0.81862	0.293341	2.72833	1.74079
22/04/2016 5:19	22/04/2016 7:19	0.0913455	0.842338	0.407004	3.19112	1.81269
22/04/2016 5:24	22/04/2016 7:24	0.102722	0.820359	0.500457	2.99053	1.78368
22/04/2016 5:29	22/04/2016 7:29	0.0853148	0.761323	0.313476	2.69092	1.67907
22/04/2016 5:34	22/04/2016 7:34	0.0731383	0.783878	0.331622	2.71941	1.84881
22/04/2016 5:39	22/04/2016 7:39	0.0720731	0.761756	0.234252	2.63106	1.8409
22/04/2016 5:44	22/04/2016 7:44	0.0863217	0.777067	0.306914	2.72759	1.86321
22/04/2016 5:49	22/04/2016 7:49	0.0676372	0.768094	0.232847	2.75125	1.80275
22/04/2016 5:54	22/04/2016 7:54	0.0417441	0.749909	0.264241	2.70145	1.83362
22/04/2016 5:59	22/04/2016 7:59	0.0728039	0.778941	0.559789	3.08173	1.95131
22/04/2016 6:04	22/04/2016 8:04	0.0473138	0.783557	0.256872	3.31702	2.0094
22/04/2016 6:09	22/04/2016 8:09	0.0974893	0.818563	0.439106	3.89762	2.10661
22/04/2016 6:14	22/04/2016 8:14	0.0941775	0.759217	0.388672	3.89518	2.0861
22/04/2016 6:19	22/04/2016 8:19	0.0701478	0.780533	0.458311	3.53878	2.16044
22/04/2016 6:24	22/04/2016 8:24	0.0460259	0.734458	0.184555	2.64566	1.90497
22/04/2016 6:29	22/04/2016 8:29	0.0201888	0.703539	0.150964	2.20224	1.84271
22/04/2016 6:34	22/04/2016 8:34	0.0325868	0.700431	0.0837261	2.03591	1.86068
22/04/2016 6:39	22/04/2016 8:39	0.0122762	0.720831	0.133502	1.89324	1.90314
22/04/2016 6:44	22/04/2016 8:44	-0.00246835	0.702901	0.119757	1.81648	1.83884
22/04/2016 6:49	22/04/2016 8:49	0.0332145	0.694433	0.14557	1.90392	1.78355
22/04/2016 6:54	22/04/2016 8:54	0.0136501	0.721264	0.0724559	1.97746	1.8866
22/04/2016 6:59	22/04/2016 8:59	0.0354901	0.750313	0.186892	2.26684	1.98689
22/04/2016 7:04	22/04/2016 9:04	0.0418944	0.719814	0.14838	2.05466	1.88388
22/04/2016 7:09	22/04/2016 9:09	0.00564115	0.710469	0.0928063	1.83377	1.85157
22/04/2016 7:14	22/04/2016 9:14	0.0226232	0.741355	0.0862999	1.77198	1.91261
22/04/2016 7:19	22/04/2016 9:19	0.0125628	0.755104	0.249392	2.03783	1.92645
22/04/2016 7:24	22/04/2016 9:24	0.0303665	0.736607	0.0771174	1.89608	1.9539
22/04/2016 7:29	22/04/2016 9:29	0.0155641	0.732419	0.159189	1.92262	1.9401
22/04/2016 7:34	22/04/2016 9:34	-0.00266026	0.739233	0.0874764	1.86966	1.97284
22/04/2016 7:39	22/04/2016 9:39	0.0337979	0.744159	0.131005	1.89516	2.02635
22/04/2016 7:44	22/04/2016 9:44	0.0364272	0.766246	0.218243	1.90578	2.03639
22/04/2016 7:49	22/04/2016 9:49	0.0264304	1.00007	0.31535	3.21282	2.38251
22/04/2016 7:54	22/04/2016 9:54	0.0568088	1.01448	0.29253	3.42904	2.44287
22/04/2016 7:59	22/04/2016 9:59	0.0493665	1.08274	0.300679	3.78633	2.50356
22/04/2016 8:04	22/04/2016 10:04	0.0920685	1.14369	0.51839	4.48028	2.53059
22/04/2016 8:09	22/04/2016 10:09	0.0984431	1.15637	0.452238	4.59857	2.64064
22/04/2016 8:14	22/04/2016 10:14	0.0707899	1.1845	0.483372	5.06769	2.65727
22/04/2016 8:19	22/04/2016 10:19	0.0700873	1.13627	0.405156	5.17685	2.60168
22/04/2016 8:24	22/04/2016 10:24	0.0914463	1.14732	0.555599	5.06685	2.6392
22/04/2016 8:29	22/04/2016 10:29	0.0643262	1.09479	0.584919	4.22693	2.45198
22/04/2016 8:34	22/04/2016 10:34	0.0580993	1.02787	0.463474	3.82919	2.24719
22/04/2016 8:39	22/04/2016 10:39	0.0633333	1.01427	0.615599	3.86886	2.29185
22/04/2016 8:44	22/04/2016 10:44	0.0695811	0.980405	0.536517	3.74561	2.32879
22/04/2016 8:49	22/04/2016 10:49	0.0794002	0.998509	0.622822	3.75854	2.31649
22/04/2016 8:54	22/04/2016 10:54	0.0650863	0.963581	0.444615	3.22453	2.3232
22/04/2016 8:59	22/04/2016 10:59	0.0451539	0.944758	0.238514	3.34233	2.34785
22/04/2016 9:04	22/04/2016 11:04	0.0468279	0.907354	0.265916	3.13718	2.21015
22/04/2016 9:09	22/04/2016 11:09	0.0603578	0.893762	0.377931	3.21857	2.14892
22/04/2016 9:14	22/04/2016 11:14	0.0539714	0.922708	0.409516	3.63697	2.29893
22/04/2016 9:19	22/04/2016 11:19	0.0334272	0.958733	0.378439	3.81404	2.2959
22/04/2016 9:24	22/04/2016 11:24	0.0348452	0.948415	0.266102	3.86174	2.43962
22/04/2016 9:29	22/04/2016 11:29	0.0455043	0.958406	0.282225	3.9686	2.33906
22/04/2016 9:34	22/04/2016 11:34	0.0433623	0.941134	0.1993	3.82191	2.25109
22/04/2016 9:39	22/04/2016 11:39	0.0347817	0.899824	0.225524	3.75999	2.18484
22/04/2016 9:44	22/04/2016 11:44	0.0234119	0.906839	0.216196	3.69381	2.30973
22/04/2016 9:49	22/04/2016 11:49	0.0410498	0.901502	0.236931	3.56003	2.21008
22/04/2016 9:54	22/04/2016 11:54	0.0569515	0.887092	0.199838	3.58007	2.25283
22/04/2016 9:59	22/04/2016 11:59	0.0279716	0.882181	0.210819	3.48119	2.23924
22/04/2016 10:04	22/04/2016 12:04	0.0631129	0.902772	0.433365	3.83105	2.23976
22/04/2016 10:09	22/04/2016 12:09	0.0284956	0.910634	0.201063	3.50377	2.28445
22/04/2016 10:14	22/04/2016 12:14	0.0492134	0.866401	0.209033	3.29002	2.19378
22/04/2016 10:19	22/04/2016 12:19	0.0406093	0.855097	0.270627	3.45717	2.16444
22/04/2016 10:24	22/04/2016 12:24	0.0467688	0.857837	0.175715	3.47825	2.1562
22/04/2016 10:29	22/04/2016 12:29	0.0487683	0.861838	0.258233	3.63232	2.20603
22/04/2016 10:34	22/04/2016 12:34	0.0416148	0.877245	0.290228	3.59485	2.39947
22/04/2016 10:39	22/04/2016 12:39	0.0408635	0.922015	0.211207	3.66321	2.46779
22/04/2016 10:44	22/04/2016 12:44	0.0516726	0.932621	0.318491	3.73734	2.57123
22/04/2016 10:49	22/04/2016 12:49	0.0371735	0.973761	0.228766	3.45016	2.53159
22/04/2016 10:54	22/04/2016 12:54	0.0423026	0.933074	0.231686	3.6677	2.50835
22/04/2016 10:59	22/04/2016 12:59	0.0357393	0.95307	0.225209	3.60274	2.47788
22/04/2016 11:04	22/04/2016 13:04	0.039259	0.959486	0.139337	3.5125	2.58043
22/04/2016 11:09	22/04/2016 13:09	0.0267956	0.979616	0.234435	3.65991	2.59974
22/04/2016 11:14	22/04/2016 13:14	0.0100776	1.02688	0.15437	3.65837	2.67735
22/04/2016 11:19	22/04/2016 13:19	0.0212582	1.0364	0.147795	3.68258	2.72885
22/04/2016 11:24	22/04/2016 13:24	0.0317737	0.955154	0.409808	3.63559	2.57879
22/04/2016 11:29	22/04/2016 13:29	0.0197162	0.981657	0.197698	3.34151	2.59523
22/04/2016 11:34	22/04/2016 13:34	0.0270718	0.9763	0.112274	3.48869	2.6457
22/04/2016 11:39	22/04/2016 13:39	0.0279282	1.05625	0.111909	3.388	2.80904
22/04/2016 11:44	22/04/2016 13:44	0.0315079	1.0365	0.163674	3.4081	2.96144
22/04/2016 11:49	22/04/2016 13:49	0.0136506	1.08284	0.273535	3.60651	3.00428
22/04/2016 11:54	22/04/2016 13:54	0.0493275	1.08797	0.346721	3.99137	3.01043
22/04/2016 11:59	22/04/2016 13:59	0.0447014	1.1044	0.34528	3.69408	2.98411
22/04/2016 12:04	22/04/2016 14:04	0.0158902	0.976086	0.17411	3.27195	2.55317
22/04/2016 12:09	22/04/2016 14:09	0.0518029	0.969589	0.407725	3.3877	2.46513
22/04/2016 12:14	22/04/2016 14:14	0.0246868	0.930774	0.169169	3.28517	2.48083
22/04/2016 12:19	22/04/2016 14:19	0.0362636	0.887366	0.0791208	2.50437	2.37913
22/04/2016 12:24	22/04/2016 14:24	0.0200609	0.993685	0.16541	1.96947	2.75598
22/04/2016 12:29	22/04/2016 14:29	0.0422433	1.02286	0.0769336	2.16915	2.86936
22/04/2016 12:34	22/04/2016 14:34	0.034191	1.01791	0.210393	2.20833	2.82338
22/04/2016 12:39	22/04/2016 14:39	0.0234096	0.989202	0.156423	2.19375	2.77369
22/04/2016 12:44	22/04/2016 14:44	0.0246864	0.995566	0.135556	2.25582	2.82336
22/04/2016 12:49	22/04/2016 14:49	0.0289182	1.03779	0.0901954	2.39623	3.00585
22/04/2016 12:54	22/04/2016 14:54	0.039957	1.09516	0.11867	2.31777	3.25927
22/04/2016 12:59	22/04/2016 14:59	0.0370089	1.06627	0.12595	2.27515	3.13591
22/04/2016 13:04	22/04/2016 15:04	0.0160745	0.989711	0.171072	2.11645	2.73864
22/04/2016 13:09	22/04/2016 15:09	0.0516497	0.997803	0.338535	2.34463	2.82996
22/04/2016 13:14	22/04/2016 15:14	0.0512126	1.01044	0.163932	2.21631	2.87532
22/04/2016 13:19	22/04/2016 15:19	0.0460037	1.04118	0.257512	2.34284	2.99418
22/04/2016 13:24	22/04/2016 15:24	0.0493956	1.04406	0.123682	2.28249	3.10283
22/04/2016 13:29	22/04/2016 15:29	0.0432364	1.03431	0.275663	2.22839	3.03493
22/04/2016 13:34	22/04/2016 15:34	0.0722753	1.00916	0.257894	2.15546	2.92673
22/04/2016 13:39	22/04/2016 15:39	0.012767	0.995828	0.200125	2.1726	3.00627
22/04/2016 13:44	22/04/2016 15:44	0.0479835	0.990627	0.365807	2.28358	2.93168
22/04/2016 13:49	22/04/2016 15:49	0.0334572	0.959929	0.23524	2.03185	2.83541
22/04/2016 14:01	22/04/2016 16:01	0.0387772	0.99648	0.224211	2.18306	2.93272
22/04/2016 14:06	22/04/2016 16:06	0.0249376	1.02228	0.135614	2.14119	2.92007
22/04/2016 14:11	22/04/2016 16:11	0.0453081	1.01325	0.191516	2.13858	3.02203
22/04/2016 14:16	22/04/2016 16:16	0.0298329	0.997092	0.166472	2.17804	2.95306
22/04/2016 14:21	22/04/2016 16:21	0.0273325	1.00927	0.161462	2.22809	3.08023
22/04/2016 14:26	22/04/2016 16:26	0.0670425	0.992135	0.23349	2.27883	2.90195
22/04/2016 14:31	22/04/2016 16:31	0.060762	0.902589	0.259967	2.14744	2.57048
