Time (UTC)	Time (Local)	Chl	NH4	NO3	Org	SO4
23/02/2014 6:11	23/02/2014 7:11	0.109187	2.76682	8.9979	4.3659	0.670138
23/02/2014 6:16	23/02/2014 7:16	0.118043	2.70276	8.86781	4.33575	0.643029
23/02/2014 6:21	23/02/2014 7:21	0.1053	2.78499	8.95886	4.46374	0.673231
23/02/2014 6:25	23/02/2014 7:25	0.102738	2.83779	9.18258	4.29816	0.712633
23/02/2014 6:30	23/02/2014 7:30	0.0955896	2.84548	9.227	4.16613	0.720846
23/02/2014 6:35	23/02/2014 7:35	0.0957441	2.85808	9.16034	4.10246	0.717106
23/02/2014 6:39	23/02/2014 7:39	0.1055	2.83848	9.26307	4.2814	0.739068
23/02/2014 6:44	23/02/2014 7:44	0.0960615	2.95234	9.56484	4.69222	0.756334
23/02/2014 6:49	23/02/2014 7:49	0.0982459	2.80365	9.11059	4.41132	0.668315
23/02/2014 6:53	23/02/2014 7:53	0.118291	2.88225	9.41025	4.41088	0.724137
23/02/2014 6:58	23/02/2014 7:58	0.095419	2.94566	9.60517	4.29943	0.739019
23/02/2014 7:03	23/02/2014 8:03	0.100153	3.19655	10.3572	4.42117	0.817866
23/02/2014 7:07	23/02/2014 8:07	0.101696	3.26164	10.5674	4.74348	0.819796
23/02/2014 7:12	23/02/2014 8:12	0.107878	3.23898	10.6411	4.58498	0.840081
23/02/2014 7:17	23/02/2014 8:17	0.105881	3.35437	10.9079	4.99681	0.883512
23/02/2014 7:21	23/02/2014 8:21	0.11096	3.31565	10.8977	4.83102	0.863748
23/02/2014 7:26	23/02/2014 8:26	0.143698	3.36821	10.9244	4.90379	0.85898
23/02/2014 7:31	23/02/2014 8:31	0.160767	3.45219	11.1016	5.09234	0.859362
23/02/2014 7:35	23/02/2014 8:35	0.15891	3.37826	10.8251	5.10071	0.857254
23/02/2014 7:40	23/02/2014 8:40	0.161499	3.43236	10.9968	5.20393	0.858388
23/02/2014 7:45	23/02/2014 8:45	0.14692	3.40272	11.0424	5.19595	0.86512
23/02/2014 7:49	23/02/2014 8:49	0.150769	3.40789	11.1588	5.38459	0.847451
23/02/2014 7:54	23/02/2014 8:54	0.159838	3.58574	11.5149	5.66634	0.890552
23/02/2014 7:59	23/02/2014 8:59	0.160573	3.56255	11.6455	5.56081	0.846129
23/02/2014 8:03	23/02/2014 9:03	0.133031	3.48395	11.1665	5.14431	0.847915
23/02/2014 8:08	23/02/2014 9:08	0.114054	3.4379	10.9228	5.03265	0.809102
23/02/2014 8:13	23/02/2014 9:13	0.115777	3.36247	10.8552	4.8788	0.844961
23/02/2014 8:17	23/02/2014 9:17	0.117545	3.4293	11.135	5.14473	0.834758
23/02/2014 8:22	23/02/2014 9:22	0.096243	3.19951	10.3662	4.25492	0.856297
23/02/2014 8:27	23/02/2014 9:27	0.0867762	3.17006	10.0807	4.09101	0.8006
23/02/2014 8:31	23/02/2014 9:31	0.0605177	2.93792	9.19945	3.54781	0.799657
23/02/2014 8:36	23/02/2014 9:36	0.0685471	2.99238	9.47135	4.18468	0.826687
23/02/2014 8:41	23/02/2014 9:41	0.079616	2.95099	9.54379	3.90985	0.800775
23/02/2014 8:45	23/02/2014 9:45	0.126185	3.33949	10.6301	4.58564	0.811244
23/02/2014 8:50	23/02/2014 9:50	0.134481	3.23683	10.5035	5.07278	0.864627
23/02/2014 8:55	23/02/2014 9:55	0.205344	3.50508	11.3303	4.92319	0.860476
23/02/2014 8:59	23/02/2014 9:59	0.193274	3.46624	11.0788	4.64151	0.863854
23/02/2014 9:04	23/02/2014 10:04	0.256279	3.60675	11.6451	4.80354	0.84223
23/02/2014 9:09	23/02/2014 10:09	0.153427	3.35707	10.8134	4.33576	0.792083
23/02/2014 9:13	23/02/2014 10:13	0.151567	3.37965	10.8821	4.14943	0.796684
23/02/2014 9:18	23/02/2014 10:18	0.13464	3.37593	10.7931	4.25202	0.78012
23/02/2014 9:23	23/02/2014 10:23	0.129929	3.37282	10.8409	4.35285	0.763778
23/02/2014 9:27	23/02/2014 10:27	0.170966	3.51126	11.4116	5.51187	0.797034
23/02/2014 9:32	23/02/2014 10:32	0.161813	3.48858	11.159	4.91085	0.770366
23/02/2014 9:37	23/02/2014 10:37	0.153873	3.55203	11.3608	4.89692	0.771056
23/02/2014 9:41	23/02/2014 10:41	0.177625	3.71345	11.9556	5.55765	0.832443
23/02/2014 9:46	23/02/2014 10:46	0.146656	3.58304	11.4324	5.18442	0.821535
23/02/2014 9:51	23/02/2014 10:51	0.130349	3.47652	11.3067	5.35338	0.806506
23/02/2014 9:55	23/02/2014 10:55	0.123306	3.64911	11.5879	5.35573	0.808101
23/02/2014 10:00	23/02/2014 11:00	0.161829	3.66363	11.8692	5.69991	0.867952
23/02/2014 10:05	23/02/2014 11:05	0.143677	3.61591	11.7006	5.57737	0.857969
23/02/2014 10:09	23/02/2014 11:09	0.156043	3.7339	12.2959	5.55823	0.816264
23/02/2014 10:14	23/02/2014 11:14	0.161398	3.81696	12.4111	5.81385	0.825572
23/02/2014 10:19	23/02/2014 11:19	0.178172	3.92243	12.7768	6.009	0.850995
23/02/2014 10:23	23/02/2014 11:23	0.179549	3.99571	12.8999	6.0579	0.822693
23/02/2014 10:28	23/02/2014 11:28	0.210972	4.27568	13.7978	6.47118	0.839821
23/02/2014 10:33	23/02/2014 11:33	0.209227	4.195	13.7478	6.44761	0.84519
23/02/2014 10:37	23/02/2014 11:37	0.197652	4.1783	13.4789	6.21225	0.854274
23/02/2014 10:42	23/02/2014 11:42	0.219892	4.48329	14.2454	6.58958	0.891437
23/02/2014 10:47	23/02/2014 11:47	0.224531	4.39114	14.2067	6.55994	0.861439
23/02/2014 10:51	23/02/2014 11:51	0.220432	4.41874	14.1737	6.60062	0.888919
23/02/2014 10:56	23/02/2014 11:56	0.208754	4.56794	14.7188	6.91892	0.938364
23/02/2014 11:01	23/02/2014 12:01	0.213624	4.44092	14.0879	6.49311	0.946978
23/02/2014 11:05	23/02/2014 12:05	0.18409	4.2697	13.5885	6.36481	0.909632
23/02/2014 11:10	23/02/2014 12:10	0.212891	4.25281	13.463	6.21181	0.889468
23/02/2014 11:15	23/02/2014 12:15	0.249399	4.33406	13.6968	6.29119	1.11037
23/02/2014 11:19	23/02/2014 12:19	0.230122	4.17893	13.1006	6.28203	1.06173
23/02/2014 11:24	23/02/2014 12:24	0.226216	4.152	13.065	6.11816	1.14778
23/02/2014 11:29	23/02/2014 12:29	0.192766	4.09288	12.8236	6.06242	1.14094
23/02/2014 11:33	23/02/2014 12:33	0.193728	4.02773	12.6256	5.96091	1.10913
23/02/2014 11:38	23/02/2014 12:38	0.183858	3.92662	12.1521	5.65423	1.15433
23/02/2014 11:43	23/02/2014 12:43	0.178215	3.82688	11.9616	5.72449	1.16543
23/02/2014 11:47	23/02/2014 12:47	0.158958	3.80012	11.7039	5.63736	1.16528
23/02/2014 11:52	23/02/2014 12:52	0.164155	3.7751	11.6746	5.70025	1.15106
23/02/2014 11:57	23/02/2014 12:57	0.153348	3.6454	11.3118	5.48916	1.1631
23/02/2014 12:01	23/02/2014 13:01	0.150923	3.58849	11.0868	5.29537	1.10007
23/02/2014 12:06	23/02/2014 13:06	0.155993	3.69715	11.4464	5.59803	1.20838
23/02/2014 12:11	23/02/2014 13:11	0.164438	3.67115	11.4146	5.46221	1.14782
23/02/2014 12:15	23/02/2014 13:15	0.155488	3.52958	10.8999	5.29445	1.14844
23/02/2014 12:20	23/02/2014 13:20	0.148539	3.5883	10.944	5.35755	1.20354
23/02/2014 12:25	23/02/2014 13:25	0.142961	3.52383	10.8221	5.05375	1.11561
23/02/2014 12:29	23/02/2014 13:29	0.154726	3.64757	11.1251	5.31529	1.13808
23/02/2014 12:34	23/02/2014 13:34	0.131383	3.5273	10.922	5.17472	1.07785
23/02/2014 12:39	23/02/2014 13:39	0.133468	3.42329	10.7023	4.87862	1.03592
23/02/2014 12:43	23/02/2014 13:43	0.117967	3.35598	10.4318	4.85827	1.08369
23/02/2014 12:48	23/02/2014 13:48	0.0999486	3.15565	9.8808	4.66778	1.02484
23/02/2014 12:53	23/02/2014 13:53	0.105069	3.23633	9.86321	4.5759	0.957966
23/02/2014 12:57	23/02/2014 13:57	0.121893	3.32695	10.2194	5.06596	1.07638
23/02/2014 13:02	23/02/2014 14:02	0.117218	3.25397	10.2787	4.80224	1.04313
23/02/2014 13:07	23/02/2014 14:07	0.111029	3.2252	10.0093	4.6914	1.04178
23/02/2014 13:11	23/02/2014 14:11	0.115125	3.26486	10.0198	4.79747	1.04093
23/02/2014 13:16	23/02/2014 14:16	0.101739	3.24985	9.99751	4.7693	1.02111
23/02/2014 13:21	23/02/2014 14:21	0.0914198	3.10082	9.41003	4.45778	0.943119
23/02/2014 13:25	23/02/2014 14:25	0.0868337	3.01072	9.2432	4.42025	0.943092
23/02/2014 13:30	23/02/2014 14:30	0.0895761	3.05034	9.47239	4.53625	0.949122
23/02/2014 13:35	23/02/2014 14:35	0.0844862	3.14516	9.63813	4.52977	0.969633
23/02/2014 13:39	23/02/2014 14:39	0.0733177	2.99282	9.22088	4.38031	0.919476
23/02/2014 13:44	23/02/2014 14:44	0.0786236	3.00075	9.24657	4.42536	0.924416
23/02/2014 13:49	23/02/2014 14:49	0.0856164	2.99341	9.27664	4.55297	0.96499
23/02/2014 13:53	23/02/2014 14:53	0.0706456	2.78384	8.59938	4.23745	0.893357
23/02/2014 13:58	23/02/2014 14:58	0.0653026	2.66987	8.30922	4.01758	0.881588
23/02/2014 14:03	23/02/2014 15:03	0.0801249	2.72152	8.39352	4.11745	0.905318
23/02/2014 14:07	23/02/2014 15:07	0.0723293	2.8365	8.52758	4.08246	0.860445
23/02/2014 14:12	23/02/2014 15:12	0.0790895	2.79119	8.56307	4.13728	0.886314
23/02/2014 14:17	23/02/2014 15:17	0.0677729	2.79679	8.60367	4.23	0.91925
23/02/2014 14:21	23/02/2014 15:21	0.0815415	2.86693	8.78724	4.3205	0.904014
23/02/2014 14:26	23/02/2014 15:26	0.0789192	2.86522	8.86379	4.40418	0.899216
23/02/2014 14:31	23/02/2014 15:31	0.0935393	3.0156	9.20113	4.62647	0.932965
23/02/2014 14:35	23/02/2014 15:35	0.0971365	2.95978	9.2297	4.64358	0.942584
23/02/2014 14:40	23/02/2014 15:40	0.0762613	3.02631	9.29984	4.59996	0.914751
23/02/2014 14:45	23/02/2014 15:45	0.078703	2.92409	8.96874	4.43528	0.881437
23/02/2014 14:49	23/02/2014 15:49	0.0903689	3.0074	9.32779	4.4996	0.920237
23/02/2014 14:54	23/02/2014 15:54	0.085188	3.00835	9.18696	4.54729	0.864099
23/02/2014 14:59	23/02/2014 15:59	0.0932838	3.14772	9.61712	4.72822	0.948409
23/02/2014 15:03	23/02/2014 16:03	0.106688	3.07173	9.43808	4.47781	0.886564
23/02/2014 15:08	23/02/2014 16:08	0.10971	3.15078	9.58165	4.78391	0.943629
23/02/2014 15:13	23/02/2014 16:13	0.100617	3.0422	9.61645	4.65114	0.92189
23/02/2014 15:17	23/02/2014 16:17	0.0874082	3.04815	9.36185	4.56968	0.914128
23/02/2014 15:22	23/02/2014 16:22	0.10561	3.19104	9.7332	4.49863	0.923939
23/02/2014 15:27	23/02/2014 16:27	0.108459	3.06757	9.42039	4.47367	0.899148
23/02/2014 15:31	23/02/2014 16:31	0.101887	3.14818	9.57893	4.54112	0.927253
23/02/2014 15:36	23/02/2014 16:36	0.108229	3.19443	9.7508	4.61011	0.977244
23/02/2014 15:41	23/02/2014 16:41	0.0954881	3.17405	9.5888	4.70637	0.972465
23/02/2014 15:45	23/02/2014 16:45	0.0877765	3.13736	9.61885	4.66297	0.956311
23/02/2014 15:50	23/02/2014 16:50	0.10362	3.1429	9.67814	4.59353	0.984563
23/02/2014 15:55	23/02/2014 16:55	0.0888565	3.11452	9.39292	4.50607	0.993712
23/02/2014 15:59	23/02/2014 16:59	0.0807313	3.0015	9.12654	4.34288	0.968968
23/02/2014 16:04	23/02/2014 17:04	0.0853108	3.09181	9.38472	4.6034	0.993283
23/02/2014 16:09	23/02/2014 17:09	0.0815918	3.07916	9.34876	4.45116	0.959601
23/02/2014 16:13	23/02/2014 17:13	0.0972914	3.16797	9.53179	4.50765	0.944114
23/02/2014 16:18	23/02/2014 17:18	0.0815824	3.04332	9.31568	4.6267	0.94849
23/02/2014 16:23	23/02/2014 17:23	0.0832305	3.03068	9.31581	4.75542	0.97855
23/02/2014 16:27	23/02/2014 17:27	0.0961476	3.21512	9.72565	4.81304	1.07366
23/02/2014 16:32	23/02/2014 17:32	0.0963959	3.28267	9.96808	4.8834	1.06798
23/02/2014 16:37	23/02/2014 17:37	0.096504	3.23661	9.79159	4.79906	1.04585
23/02/2014 16:41	23/02/2014 17:41	0.102613	3.18018	9.46235	4.67439	1.04079
23/02/2014 16:46	23/02/2014 17:46	0.1044	3.0826	9.55132	4.79425	1.06836
23/02/2014 16:51	23/02/2014 17:51	0.112443	3.14223	9.58924	5.18605	1.07206
23/02/2014 16:55	23/02/2014 17:55	0.101526	3.19893	9.72452	5.5594	1.11765
23/02/2014 17:00	23/02/2014 18:00	0.108404	3.19478	9.76052	5.48986	1.08477
23/02/2014 17:05	23/02/2014 18:05	0.104426	3.26165	9.82299	5.59047	1.08649
23/02/2014 17:09	23/02/2014 18:09	0.108945	3.26476	9.97843	6.07899	1.10281
23/02/2014 17:14	23/02/2014 18:14	0.101023	3.24119	9.90782	5.88692	1.1
23/02/2014 17:19	23/02/2014 18:19	0.127767	3.37351	10.22	6.30935	1.14023
23/02/2014 17:23	23/02/2014 18:23	0.0984453	3.21654	10.0162	6.20131	1.10391
23/02/2014 17:28	23/02/2014 18:28	0.114617	3.30107	10.1592	6.48238	1.12222
23/02/2014 17:33	23/02/2014 18:33	0.112838	3.31496	9.95685	6.07416	1.07553
23/02/2014 17:37	23/02/2014 18:37	0.1133	3.17669	9.81063	5.51258	1.05393
23/02/2014 17:42	23/02/2014 18:42	0.127893	3.27122	10.2019	6.36607	1.08382
23/02/2014 17:47	23/02/2014 18:47	0.140229	3.16533	9.8115	6.35274	1.03274
23/02/2014 17:51	23/02/2014 18:51	0.120494	3.16465	9.86953	6.55379	1.0389
23/02/2014 17:56	23/02/2014 18:56	0.123154	3.32654	9.99985	6.97746	1.07011
23/02/2014 18:01	23/02/2014 19:01	0.144111	3.17735	9.66246	6.87848	1.00913
23/02/2014 18:05	23/02/2014 19:05	0.167193	3.18582	9.85182	7.07613	1.02579
23/02/2014 18:10	23/02/2014 19:10	0.134176	3.22237	9.83587	6.36357	1.06191
23/02/2014 18:15	23/02/2014 19:15	0.156684	3.13034	9.76	6.69345	1.01638
23/02/2014 18:19	23/02/2014 19:19	0.188837	3.18822	10.0394	7.51871	1.00561
23/02/2014 18:24	23/02/2014 19:24	0.155717	3.3937	10.3781	7.8849	1.07415
23/02/2014 18:29	23/02/2014 19:29	0.15196	3.30568	10.0127	7.61471	1.00763
23/02/2014 18:33	23/02/2014 19:33	0.141418	3.18281	10.009	7.28873	1.00303
23/02/2014 18:38	23/02/2014 19:38	0.163458	3.34767	10.2214	8.07419	1.05917
23/02/2014 18:43	23/02/2014 19:43	0.213147	3.43305	10.4409	8.77259	1.09499
23/02/2014 18:47	23/02/2014 19:47	0.171917	3.33183	10.2417	8.14936	1.05735
23/02/2014 18:52	23/02/2014 19:52	0.125941	3.1752	9.86664	6.9189	0.983107
23/02/2014 18:57	23/02/2014 19:57	0.12073	3.17973	9.92631	6.62274	0.980906
23/02/2014 19:01	23/02/2014 20:01	0.124369	3.10801	9.70028	6.52415	0.980709
23/02/2014 19:06	23/02/2014 20:06	0.15296	3.21111	9.91624	7.59147	0.993061
23/02/2014 19:11	23/02/2014 20:11	0.151698	3.25569	10.0792	6.89396	0.992018
23/02/2014 19:15	23/02/2014 20:15	0.172268	3.30557	10.2799	8.34137	0.99622
23/02/2014 19:20	23/02/2014 20:20	0.224428	3.53938	11.0622	11.0557	1.05564
23/02/2014 19:25	23/02/2014 20:25	0.156643	3.28609	10.3599	7.96145	1.00615
23/02/2014 19:29	23/02/2014 20:29	0.210368	3.58222	11.1366	10.8332	1.07231
23/02/2014 19:34	23/02/2014 20:34	0.219959	3.66535	11.2252	10.4904	1.07093
23/02/2014 19:39	23/02/2014 20:39	0.227404	3.68564	11.5781	11.413	1.16533
23/02/2014 19:43	23/02/2014 20:43	0.21885	3.72828	11.5061	10.3421	1.09692
23/02/2014 19:48	23/02/2014 20:48	0.211485	3.84962	12.2393	11.6236	1.1719
23/02/2014 19:53	23/02/2014 20:53	0.230155	3.87079	12.1347	12.3944	1.18471
23/02/2014 19:57	23/02/2014 20:57	0.249523	3.88347	12.0719	12.2299	1.17078
23/02/2014 20:02	23/02/2014 21:02	0.225076	3.69056	11.8029	11.554	1.09248
23/02/2014 20:07	23/02/2014 21:07	0.271509	3.84097	12.0697	12.4038	1.18259
23/02/2014 20:11	23/02/2014 21:11	0.305652	3.97155	12.4725	12.7968	1.17703
23/02/2014 20:16	23/02/2014 21:16	0.268227	3.76499	11.8235	11.2883	1.10134
23/02/2014 20:21	23/02/2014 21:21	0.270971	3.85799	12.1838	11.6674	1.1455
23/02/2014 20:25	23/02/2014 21:25	0.258679	4.04338	12.595	11.3826	1.11398
23/02/2014 20:30	23/02/2014 21:30	0.292106	4.1794	13.0957	11.9486	1.17218
23/02/2014 20:35	23/02/2014 21:35	0.311598	4.16592	13.16	11.6804	1.19382
23/02/2014 20:39	23/02/2014 21:39	0.285326	4.19499	13.2778	11.5383	1.15029
23/02/2014 20:44	23/02/2014 21:44	0.280981	4.32095	13.5829	11.5535	1.1604
23/02/2014 20:49	23/02/2014 21:49	0.271525	4.32129	13.7245	11.7094	1.17923
23/02/2014 20:53	23/02/2014 21:53	0.262724	4.29008	13.6568	11.6297	1.1572
23/02/2014 20:58	23/02/2014 21:58	0.247742	4.28111	13.4729	11.2961	1.12944
23/02/2014 21:03	23/02/2014 22:03	0.238625	4.30083	13.5386	11.3393	1.11421
23/02/2014 21:07	23/02/2014 22:07	0.232026	4.19747	13.3814	11.2683	1.11627
23/02/2014 21:12	23/02/2014 22:12	0.221084	4.25988	13.5848	11.3167	1.10407
23/02/2014 21:17	23/02/2014 22:17	0.197894	4.2108	13.462	11.7158	1.11892
23/02/2014 21:21	23/02/2014 22:21	0.189042	4.08932	13.2206	11.1423	1.06236
23/02/2014 21:26	23/02/2014 22:26	0.199345	4.26036	13.5775	11.9421	1.07806
23/02/2014 21:31	23/02/2014 22:31	0.201237	4.10603	13.3225	11.4301	1.08116
23/02/2014 21:35	23/02/2014 22:35	0.194772	4.18888	13.3942	11.9202	1.09604
23/02/2014 21:40	23/02/2014 22:40	0.253203	4.272	13.4855	12.4281	1.20503
23/02/2014 21:45	23/02/2014 22:45	0.224689	4.17008	13.2675	11.835	1.08705
23/02/2014 21:49	23/02/2014 22:49	0.255271	4.07378	12.8912	11.841	1.03136
23/02/2014 21:54	23/02/2014 22:54	0.264679	4.13131	13.2632	12.39	1.09825
23/02/2014 21:59	23/02/2014 22:59	0.342068	4.24307	13.4359	13.8386	1.08554
23/02/2014 22:03	23/02/2014 23:03	0.413425	4.26776	13.5704	15.7643	1.09052
23/02/2014 22:08	23/02/2014 23:08	0.426992	4.25587	13.4602	15.3644	1.06163
23/02/2014 22:13	23/02/2014 23:13	0.40852	4.23593	13.5147	15.412	1.09226
23/02/2014 22:17	23/02/2014 23:17	0.430603	4.2848	13.7424	16.195	1.10626
23/02/2014 22:22	23/02/2014 23:22	0.462819	4.29533	13.6703	16.7323	1.08527
23/02/2014 22:27	23/02/2014 23:27	0.469568	4.35174	13.602	16.411	1.0765
23/02/2014 22:31	23/02/2014 23:31	0.49371	4.35749	13.7934	17.261	1.02333
23/02/2014 22:36	23/02/2014 23:36	0.479324	4.4229	14.0241	17.8785	1.02649
23/02/2014 22:41	23/02/2014 23:41	0.499947	4.30585	13.8604	17.5466	1.01431
23/02/2014 22:45	23/02/2014 23:45	0.49252	4.44611	14.1398	17.3636	1.02524
23/02/2014 22:50	23/02/2014 23:50	0.460385	4.41232	14.3332	18.2931	1.03921
23/02/2014 22:55	23/02/2014 23:55	0.47206	4.38204	14.3131	18.0308	1.0282
23/02/2014 22:59	23/02/2014 23:59	0.446156	4.38698	14.283	18.4127	1.03572
23/02/2014 23:02	24/02/2014 0:02	0.456441	4.77693	14.5566	18.8994	1.18714
23/02/2014 23:07	24/02/2014 0:07	0.464552	4.40016	14.2738	18.096	0.997087
23/02/2014 23:11	24/02/2014 0:11	0.467941	4.28241	14.2507	18.1809	1.02057
23/02/2014 23:16	24/02/2014 0:16	0.444229	4.34122	14.2597	18.3188	0.985904
23/02/2014 23:21	24/02/2014 0:21	0.411886	4.38088	14.1311	17.5532	0.93121
23/02/2014 23:25	24/02/2014 0:25	0.386678	4.32874	14.1819	17.5102	0.999223
23/02/2014 23:30	24/02/2014 0:30	0.373589	4.46578	14.4571	17.2141	0.932509
23/02/2014 23:35	24/02/2014 0:35	0.350489	4.44278	14.6069	16.7383	0.96872
23/02/2014 23:39	24/02/2014 0:39	0.388396	4.26868	13.9122	17.0835	0.934566
23/02/2014 23:44	24/02/2014 0:44	0.371591	4.48584	14.7037	17.8582	0.996155
23/02/2014 23:49	24/02/2014 0:49	0.35671	4.42616	14.5631	17.3431	0.957466
23/02/2014 23:53	24/02/2014 0:53	0.31706	4.43193	14.4597	16.5088	0.930801
23/02/2014 23:58	24/02/2014 0:58	0.321535	4.44015	14.5221	16.0717	0.923971
24/02/2014 0:03	24/02/2014 1:03	0.331177	4.30633	14.2543	16.8422	0.915167
24/02/2014 0:07	24/02/2014 1:07	0.330552	4.31414	14.2733	16.1338	0.940409
24/02/2014 0:12	24/02/2014 1:12	0.324519	4.42225	14.3914	16.084	0.92766
24/02/2014 0:17	24/02/2014 1:17	0.342739	4.40833	14.3195	16.136	0.952235
24/02/2014 0:21	24/02/2014 1:21	0.343199	4.33545	14.3619	16.2113	0.90801
24/02/2014 0:26	24/02/2014 1:26	0.324137	4.28063	13.9665	15.9618	0.934295
24/02/2014 0:31	24/02/2014 1:31	0.319482	4.38167	14.4785	16.4304	0.959908
24/02/2014 0:35	24/02/2014 1:35	0.316122	4.32527	14.2795	16.3761	0.941598
24/02/2014 0:40	24/02/2014 1:40	0.323623	4.30563	14.0851	15.5267	0.918636
24/02/2014 0:45	24/02/2014 1:45	0.315405	4.34819	14.192	16.2059	0.960324
24/02/2014 0:49	24/02/2014 1:49	0.331324	4.3668	14.3312	17.1166	0.953322
24/02/2014 0:54	24/02/2014 1:54	0.35174	4.29751	14.2886	16.9099	0.942334
24/02/2014 0:59	24/02/2014 1:59	0.339751	4.25518	13.8397	16.1267	0.930986
24/02/2014 1:03	24/02/2014 2:03	0.381344	4.29175	14.0538	17.6204	0.948442
24/02/2014 1:08	24/02/2014 2:08	0.423513	4.42383	14.5199	19.5743	0.999455
24/02/2014 1:13	24/02/2014 2:13	0.436194	4.45742	14.4946	18.1889	0.960695
24/02/2014 1:17	24/02/2014 2:17	0.533777	4.46171	14.5253	20.391	0.991809
24/02/2014 1:22	24/02/2014 2:22	0.524685	4.40858	14.5448	20.8874	1.03351
24/02/2014 1:27	24/02/2014 2:27	0.470817	4.35061	14.2455	19.2733	0.988023
24/02/2014 1:31	24/02/2014 2:31	0.566005	4.35145	14.3911	21.2336	1.01188
24/02/2014 1:36	24/02/2014 2:36	0.595498	4.37641	14.476	21.8657	1.03683
24/02/2014 1:41	24/02/2014 2:41	0.560738	4.47781	14.4974	21.1559	1.06219
24/02/2014 1:45	24/02/2014 2:45	0.52161	4.18811	13.8064	20.0813	0.985067
24/02/2014 1:50	24/02/2014 2:50	0.528662	4.33338	14.2201	21.56	1.02361
24/02/2014 1:55	24/02/2014 2:55	0.572422	4.40432	14.3771	21.5829	1.03331
24/02/2014 1:59	24/02/2014 2:59	0.553	4.2464	13.8954	21.3262	1.02501
24/02/2014 2:04	24/02/2014 3:04	0.566599	4.42165	14.5913	21.4639	1.07497
24/02/2014 2:09	24/02/2014 3:09	0.639983	4.52759	14.6151	21.0722	1.0195
24/02/2014 2:13	24/02/2014 3:13	0.74354	4.65382	14.8597	20.7347	1.05316
24/02/2014 2:18	24/02/2014 3:18	0.752068	4.7092	14.8444	20.0127	1.02058
24/02/2014 2:23	24/02/2014 3:23	0.868571	4.72284	15.0635	20.3131	1.03805
24/02/2014 2:27	24/02/2014 3:27	0.868915	4.85529	15.1331	19.9785	0.99437
24/02/2014 2:32	24/02/2014 3:32	0.847852	4.81573	15.0813	19.5089	0.991564
24/02/2014 2:37	24/02/2014 3:37	0.750348	4.7193	15.1258	18.7397	1.08725
24/02/2014 2:41	24/02/2014 3:41	0.9802	4.96516	15.3115	18.3263	1.00828
24/02/2014 2:46	24/02/2014 3:46	1.5118	5.08188	15.1211	18.4462	1.00627
24/02/2014 2:51	24/02/2014 3:51	1.65485	5.22746	15.2689	18.6398	1.00195
24/02/2014 2:55	24/02/2014 3:55	1.44595	5.12772	15.2359	17.8431	1.00907
24/02/2014 3:00	24/02/2014 4:00	1.15454	4.96547	15.0716	17.3247	1.00474
24/02/2014 3:05	24/02/2014 4:05	0.976465	4.8584	15.1937	17.0818	0.994996
24/02/2014 3:09	24/02/2014 4:09	0.850268	4.88581	15.4461	16.754	1.00734
24/02/2014 3:14	24/02/2014 4:14	0.77117	4.8895	15.6577	16.5654	1.0222
24/02/2014 3:19	24/02/2014 4:19	0.822622	4.90448	15.5374	16.5337	0.959157
24/02/2014 3:23	24/02/2014 4:23	0.84796	4.83079	15.2471	16.2113	0.972094
24/02/2014 3:28	24/02/2014 4:28	0.698247	4.82966	15.5188	16.6614	0.982885
24/02/2014 3:33	24/02/2014 4:33	0.583098	4.72681	15.5381	15.8063	0.967162
24/02/2014 3:37	24/02/2014 4:37	0.591765	4.90862	15.7845	15.1128	0.983133
24/02/2014 3:42	24/02/2014 4:42	0.451341	4.83557	15.8979	14.6851	0.96802
24/02/2014 3:47	24/02/2014 4:47	0.38146	4.88363	16.1813	14.5911	0.978142
24/02/2014 3:51	24/02/2014 4:51	0.356833	4.87358	16.2616	14.4883	0.967504
24/02/2014 3:56	24/02/2014 4:56	0.326436	4.82229	15.9658	14.0946	0.950278
24/02/2014 4:01	24/02/2014 5:01	0.301884	4.94664	16.3223	13.9244	0.97296
24/02/2014 4:05	24/02/2014 5:05	0.374897	4.95489	16.1627	13.0774	0.939629
24/02/2014 4:10	24/02/2014 5:10	0.367731	5.01543	16.4801	13.4994	1.00283
24/02/2014 4:15	24/02/2014 5:15	0.538759	5.18698	16.8216	13.3635	1.05154
24/02/2014 4:19	24/02/2014 5:19	0.57203	5.13274	16.5285	13.0459	1.02862
24/02/2014 4:24	24/02/2014 5:24	0.449664	5.07858	16.5063	12.4195	1.01834
24/02/2014 4:29	24/02/2014 5:29	0.422107	5.03049	16.3468	12.243	1.00112
24/02/2014 4:33	24/02/2014 5:33	0.433898	4.98129	16.2013	11.6757	0.961295
24/02/2014 4:38	24/02/2014 5:38	0.405162	5.0557	16.317	11.6856	0.974825
24/02/2014 4:43	24/02/2014 5:43	0.205432	4.94673	16.3666	10.8147	0.976524
24/02/2014 4:47	24/02/2014 5:47	0.283474	4.98906	16.3945	11.1625	0.979149
24/02/2014 4:52	24/02/2014 5:52	0.229399	4.88694	16.2645	10.7425	0.949085
24/02/2014 4:57	24/02/2014 5:57	0.204225	4.91011	16.3693	10.6818	0.982372
24/02/2014 5:01	24/02/2014 6:01	0.212976	4.89207	16.2135	10.8172	0.945334
24/02/2014 5:06	24/02/2014 6:06	0.210705	4.81176	16.0857	10.8236	0.981684
24/02/2014 5:11	24/02/2014 6:11	0.241661	4.94421	16.2176	10.8314	0.96913
