PMF_Time_Start_UTC	PMF_Time_Stop_UTC	HOA	BBOA	OOA1	OOA2	OOA3_BB-aq
16/10/2013 5:25	16/10/2013 5:29	0.527463868	1.773487978	0.479614527	1.812143523	2.256563918
16/10/2013 5:29	16/10/2013 5:34	0.612385984	1.6131004	0.614672116	1.726960076	2.297728821
16/10/2013 5:34	16/10/2013 5:39	0.630657548	1.681641942	0.639054744	1.760694831	2.188587433
16/10/2013 5:39	16/10/2013 5:43	0.63469541	1.758841828	0.678673411	1.710928308	2.113693154
16/10/2013 5:43	16/10/2013 5:48	0.652505823	1.555703805	0.625203932	1.790872879	2.196540662
16/10/2013 5:48	16/10/2013 5:53	0.494769924	1.463604035	0.589438244	1.789127753	2.153434495
16/10/2013 5:53	16/10/2013 5:57	0.40042442	1.345094469	0.505084651	1.911878478	1.995783763
16/10/2013 5:57	16/10/2013 6:02	0.391546819	1.255964235	0.608566712	1.798920531	2.000070574
16/10/2013 6:02	16/10/2013 6:07	0.37373562	1.146196332	0.552976019	1.92732147	2.012426054
16/10/2013 6:07	16/10/2013 6:11	0.325776214	1.095784733	0.620365351	1.899744439	1.989205676
16/10/2013 6:11	16/10/2013 6:16	0.260200863	1.001807794	0.566930102	1.973145108	1.868849291
16/10/2013 6:16	16/10/2013 6:21	0.309290209	0.909952811	0.535720748	1.988364979	1.955522111
16/10/2013 6:21	16/10/2013 6:25	0.219390482	0.910976936	0.499957952	1.986669917	2.000838119
16/10/2013 6:25	16/10/2013 6:30	0.373051399	0.755512924	0.509563599	2.106208523	1.943286297
16/10/2013 6:30	16/10/2013 6:35	0.415442969	0.784051683	0.524699683	1.967945338	1.969195919
16/10/2013 6:35	16/10/2013 6:39	0.259533623	0.728133646	0.431982948	2.107969623	1.854821862
16/10/2013 6:39	16/10/2013 6:44	0.234856394	0.746547436	0.459569423	1.972071086	1.990235773
16/10/2013 6:44	16/10/2013 6:49	0.199324181	0.698879861	0.504318676	1.96192716	1.959776312
16/10/2013 6:49	16/10/2013 6:53	0.230306243	0.679178191	0.553353868	1.979933368	2.013977782
16/10/2013 6:53	16/10/2013 6:58	0.259172882	0.71786131	0.477933606	1.940632936	2.06799515
16/10/2013 6:58	16/10/2013 7:03	0.291431196	0.724842501	0.479814302	1.947347273	2.169252185
16/10/2013 7:03	16/10/2013 7:07	0.417248931	0.706212898	0.433230994	2.00002316	2.19976637
16/10/2013 7:07	16/10/2013 7:12	0.332183186	0.674267391	0.45480294	2.068300392	2.052009029
16/10/2013 7:12	16/10/2013 7:17	0.361804439	0.734227443	0.477681934	1.969469832	1.944594674
16/10/2013 7:17	16/10/2013 7:21	0.429772193	0.643232254	0.508756654	2.071208431	1.931305991
16/10/2013 7:21	16/10/2013 7:26	0.486731759	0.757162578	0.485247764	2.111314026	2.034899773
16/10/2013 7:26	16/10/2013 7:31	0.524899844	0.764001542	0.520223967	2.080837889	2.005409291
16/10/2013 7:31	16/10/2013 7:35	0.579118711	0.7464953	0.362048982	2.050532007	2.071496459
16/10/2013 7:35	16/10/2013 7:40	0.651103234	0.850231899	0.545734134	2.014053878	1.954701679
16/10/2013 7:40	16/10/2013 7:45	0.526581469	0.793450032	0.456381319	2.183148953	2.173218179
16/10/2013 7:45	16/10/2013 7:49	0.469183718	0.772927299	0.450793669	2.203161476	2.19763743
16/10/2013 7:49	16/10/2013 7:54	0.438935406	0.76730565	0.596172678	1.993003544	2.210188178
16/10/2013 7:54	16/10/2013 7:59	0.372542686	0.651905392	0.529745042	2.101991579	2.177058112
16/10/2013 7:59	16/10/2013 8:13	0.376791517	0.384327435	0.443747693	2.472000869	1.980545001
16/10/2013 8:13	16/10/2013 8:17	0.502721424	0.610704218	0.565868276	2.195748886	2.021583555
16/10/2013 8:17	16/10/2013 8:22	0.545290816	0.686783683	0.345197215	2.361996169	1.938211608
16/10/2013 8:22	16/10/2013 8:27	0.345410579	0.654340216	0.463675536	2.169774962	1.942738005
16/10/2013 8:27	16/10/2013 8:31	0.472451042	0.697136731	0.566574944	2.121074033	1.885691251
16/10/2013 8:31	16/10/2013 8:36	0.398777353	0.660782325	0.561268387	2.089775242	1.908647712
16/10/2013 8:36	16/10/2013 8:41	0.31309629	1.139312276	0.190655302	2.323136544	2.555643742
16/10/2013 8:41	16/10/2013 8:45	0.277886033	0.804436674	0.359246308	2.152553482	2.27239024
16/10/2013 8:45	16/10/2013 8:50	0.292144805	0.849208929	0.355863899	2.213514183	2.097811066
16/10/2013 8:50	16/10/2013 8:55	0.264414991	0.969033074	0.402885401	2.078212475	1.91860989
16/10/2013 8:55	16/10/2013 8:59	0.418354961	0.789309382	0.34377401	2.175251217	1.775970734
16/10/2013 8:59	16/10/2013 9:04	0.324813701	0.708026114	0.506754906	1.935286113	1.747995477
16/10/2013 9:04	16/10/2013 9:09	0.30534821	0.687044493	0.329734117	2.091406111	1.768996582
16/10/2013 9:09	16/10/2013 9:13	0.376549813	0.746029648	0.588443921	2.033812129	1.742150256
16/10/2013 9:13	16/10/2013 9:18	0.379617746	0.803313264	0.56721526	2.037281695	1.736986637
16/10/2013 9:18	16/10/2013 9:23	0.396992915	0.818924783	0.494066691	1.94190785	1.617533325
16/10/2013 9:23	16/10/2013 9:27	0.286177157	0.629434094	0.380819873	1.985340131	1.598608663
16/10/2013 9:27	16/10/2013 9:32	0.370843919	0.538437812	0.334204011	1.888051039	1.492641986
16/10/2013 9:32	16/10/2013 9:37	0.17782314	0.52100532	0.568038952	1.65732569	1.55191819
16/10/2013 9:37	16/10/2013 9:41	0.212275326	0.47299865	0.368872646	1.901276692	1.498773438
16/10/2013 9:41	16/10/2013 9:46	0.271080545	0.474715801	0.260486833	1.719887701	1.347845407
16/10/2013 9:46	16/10/2013 9:51	0.195863991	0.342754038	0.270465063	1.660305893	1.270182324
16/10/2013 9:51	16/10/2013 9:55	0.160047557	0.32416551	0.322443281	1.708121385	1.326120957
16/10/2013 9:55	16/10/2013 10:00	0.21236765	0.404610915	0.279087342	1.839785428	1.341168669
16/10/2013 10:00	16/10/2013 10:05	0.194473047	0.445438694	0.40161313	1.669192691	1.282543985
16/10/2013 10:05	16/10/2013 10:09	0.167074098	0.289462109	0.465322007	1.65810107	1.286490994
16/10/2013 10:09	16/10/2013 10:14	0.144322954	0.350937821	0.309520378	1.788477539	1.304546288
16/10/2013 10:14	16/10/2013 10:19	0.179815471	0.317997177	0.323465964	1.837163981	1.338595894
16/10/2013 10:19	16/10/2013 10:23	0.29398887	0.302770971	0.404435037	1.764762389	1.236365077
16/10/2013 10:23	16/10/2013 10:28	0.130294112	0.339693251	0.313172851	1.732484744	1.205525069
16/10/2013 10:28	16/10/2013 10:33	0.205474027	0.268270719	0.360169703	1.722083615	1.172153263
16/10/2013 10:33	16/10/2013 10:37	0.166664632	0.207990979	0.376203028	1.677500503	1.223050376
16/10/2013 10:37	16/10/2013 10:42	0.224654732	0.301386914	0.326059178	1.617572121	0.943473518
16/10/2013 10:42	16/10/2013 10:47	0.214832443	0.220196228	0.300304416	1.639140845	1.038130505
16/10/2013 10:47	16/10/2013 10:51	0.134934644	0.215910158	0.356575254	1.480748205	0.970181134
16/10/2013 10:51	16/10/2013 10:56	0.156540591	0.231008943	0.311696704	1.558130391	1.002038673
16/10/2013 10:56	16/10/2013 11:01	0.079880371	0.247675342	0.417990296	1.422487869	0.988822232
16/10/2013 11:01	16/10/2013 11:05	0.185196644	0.260139863	0.26745294	1.53826884	1.017458213
16/10/2013 11:05	16/10/2013 11:10	0.111574028	0.199135013	0.417477047	1.472922578	0.97424723
16/10/2013 11:10	16/10/2013 11:15	0.06983707	0.276006792	0.33409112	1.421199249	1.047145972
16/10/2013 11:15	16/10/2013 11:19	0.125839916	0.223059037	0.35176197	1.505865131	1.032766588
16/10/2013 11:19	16/10/2013 11:24	0.147110454	0.218640688	0.361007839	1.483489681	0.995387195
16/10/2013 11:24	16/10/2013 11:29	0.293129332	0.265367187	0.597408197	1.459970598	0.98725743
16/10/2013 11:29	16/10/2013 11:33	0.113341492	0.271466492	0.444842802	1.506815361	0.966895339
16/10/2013 11:33	16/10/2013 11:38	0.155774868	0.227925585	0.39059916	1.554814107	1.039033346
16/10/2013 11:38	16/10/2013 11:43	0.069851404	0.23407759	0.384876709	1.548308624	1.043896672
16/10/2013 11:43	16/10/2013 11:47	0.015670187	0.209747233	0.453154951	1.484065504	1.021683419
16/10/2013 11:47	16/10/2013 11:52	0.103010095	0.147634382	0.298200861	1.739680849	1.038215492
16/10/2013 11:52	16/10/2013 11:57	0.054859757	0.237226801	0.484828881	1.543918492	0.979756273
16/10/2013 11:57	16/10/2013 12:01	0.055110312	0.250231514	0.478192558	1.474542087	0.933434841
16/10/2013 12:01	16/10/2013 12:06	0.055932353	0.252672406	0.384073094	1.502518535	1.041501005
16/10/2013 12:06	16/10/2013 12:11	0.053998428	0.162827027	0.384082377	1.453930453	0.988790483
16/10/2013 12:11	16/10/2013 12:15	0.120030539	0.205117799	0.415474218	1.367668805	0.953615889
16/10/2013 12:15	16/10/2013 12:20	0.069911599	0.238709307	0.352821192	1.298857234	0.894415364
16/10/2013 12:20	16/10/2013 12:25	0.101256552	0.185302326	0.40422221	1.405462599	0.845225723
16/10/2013 12:25	16/10/2013 12:29	0.051607325	0.229308961	0.382241251	1.281350658	0.837300944
16/10/2013 12:29	16/10/2013 12:34	0.095189503	0.198649071	0.351654774	1.316497483	0.883977322
16/10/2013 12:34	16/10/2013 12:39	0.043472855	0.149477633	0.37762357	1.315410834	0.776919673
16/10/2013 12:39	16/10/2013 12:43	0.063548865	0.227063555	0.311093979	1.357026478	0.780302097
16/10/2013 12:43	16/10/2013 12:48	0.099370477	0.178994682	0.341998496	1.261611423	0.798736646
16/10/2013 12:48	16/10/2013 12:52	0.153907171	0.077044653	0.512555008	1.230170508	0.77026598
16/10/2013 12:52	16/10/2013 12:57	0.03653422	0.206323089	0.437003616	1.254505002	0.819400677
16/10/2013 12:57	16/10/2013 13:02	0.028124479	0.096660016	0.412856327	1.380539396	0.826939831
16/10/2013 13:02	16/10/2013 13:07	0.022991103	0.166516572	0.400011647	1.371908884	0.859163079
16/10/2013 13:07	16/10/2013 13:11	0.047692958	0.215613341	0.370116328	1.446797176	0.913142309
16/10/2013 13:11	16/10/2013 13:16	0.03722905	0.199702321	0.446461753	1.290107698	0.908660876
16/10/2013 13:16	16/10/2013 13:21	0.062169251	0.20748298	0.364018533	1.447970877	0.819691755
16/10/2013 13:21	16/10/2013 13:25	0.077562342	0.177984845	0.448546375	1.311798989	0.802633676
16/10/2013 13:25	16/10/2013 13:30	0.082803596	0.173141883	0.386357915	1.426960721	0.805642436
16/10/2013 13:30	16/10/2013 13:35	0.109379636	0.227002505	0.43083758	1.37589333	0.837908735
16/10/2013 13:35	16/10/2013 13:39	0.073396635	0.223850102	0.35033133	1.39573249	0.841550908
16/10/2013 13:39	16/10/2013 13:44	0.073839693	0.127876018	0.548473226	1.364472201	0.873181806
16/10/2013 13:44	16/10/2013 13:49	0.079874476	0.248673488	0.576269168	1.326460316	0.869006682
16/10/2013 13:49	16/10/2013 13:53	0.104078491	0.256854966	0.378003514	1.334636682	0.827647379
16/10/2013 13:53	16/10/2013 13:58	0.16774441	0.183410988	0.554020195	1.308360751	0.837167355
16/10/2013 13:58	16/10/2013 14:03	0.174745604	0.234032457	0.533583875	1.276021771	0.815076359
16/10/2013 14:03	16/10/2013 14:07	0.205579644	0.183008002	0.529037408	1.214612322	0.764598526
16/10/2013 14:07	16/10/2013 14:12	0.110966554	0.237760932	0.524148464	1.281531822	0.79646139
16/10/2013 14:12	16/10/2013 14:17	0.170200565	0.211553872	0.495688752	1.181760118	0.767431609
16/10/2013 14:17	16/10/2013 14:21	0.15271943	0.254404925	0.435465598	1.238020597	0.829397287
16/10/2013 14:21	16/10/2013 14:26	0.142911304	0.230790357	0.536112676	1.217521877	0.723676486
16/10/2013 14:26	16/10/2013 14:31	0.106912285	0.229065404	0.624133705	1.145807718	0.70541895
16/10/2013 14:31	16/10/2013 14:35	0.074019975	0.273281463	0.43457992	1.236017001	0.847063
16/10/2013 14:35	16/10/2013 14:40	0.097689872	0.16989786	0.580287374	1.098275469	0.740362823
16/10/2013 14:40	16/10/2013 14:45	0.121919369	0.217574472	0.485023279	1.090536031	0.690264101
16/10/2013 14:45	16/10/2013 14:49	0.152300979	0.199776346	0.394678573	1.162086356	0.694306155
16/10/2013 14:49	16/10/2013 14:54	0.173596065	0.200195002	0.449317593	1.165985739	0.706532874
16/10/2013 14:54	16/10/2013 14:59	0.146623792	0.200451506	0.464633699	1.110642505	0.699763545
16/10/2013 14:59	16/10/2013 15:03	0.156684739	0.186975426	0.357383697	1.285743047	0.691832136
16/10/2013 15:03	16/10/2013 15:08	0.230819503	0.214437036	0.500289796	1.087250576	0.719859219
16/10/2013 15:08	16/10/2013 15:13	0.136141675	0.246809769	0.480912914	1.070147882	0.764527242
16/10/2013 15:13	16/10/2013 15:17	0.179136138	0.302001151	0.473291296	1.215255748	0.65450497
16/10/2013 15:17	16/10/2013 15:22	0.18360853	0.263315034	0.695234375	1.014385557	0.670409628
16/10/2013 15:22	16/10/2013 15:27	0.145313276	0.264161713	0.416085191	1.116950796	0.696908096
16/10/2013 15:27	16/10/2013 15:31	0.149108184	0.281286683	0.600155046	1.013851997	0.694028117
16/10/2013 15:31	16/10/2013 15:36	0.143978788	0.288799547	0.389519511	1.181059	0.662591453
16/10/2013 15:36	16/10/2013 15:41	0.186943135	0.272348882	0.446172831	1.11634213	0.747106821
16/10/2013 15:41	16/10/2013 15:45	0.137161924	0.237089108	0.450852991	1.10825825	0.749051788
16/10/2013 15:45	16/10/2013 15:50	0.208423322	0.345442742	0.509437849	1.064577273	0.679015351
16/10/2013 15:50	16/10/2013 15:55	0.289222452	0.353028772	0.539653784	1.195148953	0.77681447
16/10/2013 15:55	16/10/2013 15:59	0.195426333	0.383580682	0.572466964	1.18437897	0.721857627
16/10/2013 15:59	16/10/2013 16:04	0.249902115	0.418824086	0.53905729	1.222091948	0.815313125
16/10/2013 16:04	16/10/2013 16:09	0.189598725	0.264044623	0.554676294	1.210689516	0.754074234
16/10/2013 16:09	16/10/2013 16:13	0.117496098	0.286336236	0.426449338	1.186923747	0.759696904
16/10/2013 16:13	16/10/2013 16:18	0.162747729	0.257211071	0.516047535	1.195904564	0.714940918
16/10/2013 16:18	16/10/2013 16:23	0.148204781	0.243798116	0.447389519	1.27281333	0.690671818
16/10/2013 16:23	16/10/2013 16:27	0.206212075	0.337454948	0.494882312	1.19865147	0.770079188
16/10/2013 16:27	16/10/2013 16:32	0.202136968	0.350909253	0.50717184	1.184273341	0.789172297
16/10/2013 16:32	16/10/2013 16:37	0.133730009	0.354711644	0.476667429	1.192581578	0.785215149
16/10/2013 16:37	16/10/2013 16:41	0.197894382	0.29600681	0.519993207	1.25367849	0.775912966
16/10/2013 16:41	16/10/2013 16:46	0.20907713	0.325034009	0.506053899	1.213286209	0.818921059
16/10/2013 16:46	16/10/2013 16:51	0.170150577	0.308236438	0.498451619	1.259036884	0.731530799
16/10/2013 16:51	16/10/2013 16:55	0.261790904	0.33777374	0.471362717	1.297478507	0.764530721
16/10/2013 16:55	16/10/2013 17:00	0.229189006	0.387300006	0.535959652	1.18896353	0.80154909
16/10/2013 17:00	16/10/2013 17:05	0.358348889	0.418104444	0.503651111	1.252448889	0.735902222
16/10/2013 17:05	16/10/2013 17:09	0.406984444	0.51668	0.557686667	1.202368889	0.698851111
16/10/2013 17:09	16/10/2013 17:14	0.471195556	0.439028889	0.525017778	1.199033333	0.787966667
16/10/2013 17:14	16/10/2013 17:19	0.419844444	0.448055556	0.50006	1.293277778	0.756191111
16/10/2013 17:19	16/10/2013 17:23	0.486193333	0.492291111	0.47384	1.315584444	0.781868889
16/10/2013 17:23	16/10/2013 17:28	0.603868889	0.513171111	0.452297778	1.304197778	0.795926667
16/10/2013 17:28	16/10/2013 17:33	0.611077778	0.870884444	0.648446667	1.140835556	0.818611111
16/10/2013 17:33	16/10/2013 17:42	0.803402222	1.112691111	0.822633333	1.082128889	0.730802222
16/10/2013 17:42	16/10/2013 17:47	1.375411111	1.507662222	0.767311111	1.250737778	0.731888889
16/10/2013 17:47	16/10/2013 18:10	2.913555556	4.697311111	0.774626667	0.999468889	0.983606667
16/10/2013 18:10	16/10/2013 18:15	4.3898	5.658377778	0.453782222	1.115262222	1.099706667
16/10/2013 18:15	16/10/2013 18:19	4.253622222	4.024755556	0.864057778	0.806864444	0.81422
16/10/2013 18:19	16/10/2013 18:24	4.188444444	4.070222222	0.782362222	0.880384444	0.888502222
16/10/2013 18:24	16/10/2013 18:29	3.554111111	3.267888889	0.95688	0.774753333	0.773931111
16/10/2013 18:29	16/10/2013 18:33	3.870933333	3.2692	0.8819	1.073766667	0.807035556
16/10/2013 18:33	16/10/2013 18:38	3.607511111	2.748066667	1.290068889	0.686757778	0.693684444
16/10/2013 18:38	16/10/2013 18:43	3.706511111	2.558911111	1.143188889	0.8551	0.6302
16/10/2013 18:43	16/10/2013 18:47	3.166088889	1.910051111	1.489475556	0.699477778	0.581484444
16/10/2013 18:47	16/10/2013 18:52	3.558555556	2.347666667	1.421677778	0.684355556	0.608624444
16/10/2013 18:52	16/10/2013 18:57	3.207244444	2.105197778	1.140306667	0.861726667	0.560353333
16/10/2013 18:57	16/10/2013 19:01	3.151622222	2.017811111	1.232686667	0.844246667	0.624966667
16/10/2013 19:01	16/10/2013 19:06	2.990311111	1.56642	1.472742222	0.617106667	0.407022222
16/10/2013 19:06	16/10/2013 19:11	3.080422222	1.381517778	1.298777778	0.658604444	0.526337778
16/10/2013 19:11	16/10/2013 19:15	3.379	1.528984444	1.156753333	0.778888889	0.419106667
16/10/2013 19:15	16/10/2013 19:20	3.315377778	1.613502222	1.154204444	0.757651111	0.488022222
16/10/2013 19:20	16/10/2013 19:25	3.299577778	1.669788889	0.970244444	0.875646667	0.485715556
16/10/2013 19:25	16/10/2013 19:29	3.814644444	1.864557778	1.10438	0.876893333	0.353537778
16/10/2013 19:29	16/10/2013 19:34	3.544088889	2.413222222	2.002635556	0.467	0.336286667
16/10/2013 19:34	16/10/2013 19:39	2.927133333	2.095064444	1.870428889	0.519148889	0.244553333
16/10/2013 19:39	16/10/2013 19:43	1.590182222	1.708922222	1.443375556	0.760586667	0.236993333
16/10/2013 19:43	16/10/2013 19:48	1.272862222	1.426413333	1.356226667	0.687135556	0.33988
16/10/2013 19:48	16/10/2013 19:53	1.138097778	1.519626667	1.256933333	0.768504444	0.352451111
16/10/2013 19:53	16/10/2013 19:57	2.416955556	2.807888889	1.125877778	0.685244444	0.386177778
16/10/2013 19:57	16/10/2013 20:02	4.062955556	5.103911111	0.726951111	0.682264444	0.1434
16/10/2013 20:02	16/10/2013 20:07	5.269977778	7.039022222	0.532397778	0.449542222	0.236306667
16/10/2013 20:07	16/10/2013 20:11	2.862822222	3.1796	0.779168889	0.7309	0.234355556
16/10/2013 20:11	16/10/2013 20:16	2.895311111	4.195377778	0.889588889	0.43004	0.265995556
16/10/2013 20:16	16/10/2013 20:21	3.281111111	4.047488889	0.820815556	0.581148889	0.382031111
16/10/2013 20:21	16/10/2013 20:25	3.671133333	5.397244444	0.762835556	0.420122222	0.44556
16/10/2013 20:25	16/10/2013 20:30	2.594266667	4.463133333	0.845484444	0.471804444	0.342075556
16/10/2013 20:30	16/10/2013 20:35	2.121031111	4.589155556	0.864013333	0.386697778	0.363982222
16/10/2013 20:35	16/10/2013 20:39	1.981215556	3.954355556	1.171802222	0.290206667	0.349657778
16/10/2013 20:39	16/10/2013 20:44	2.171024444	2.293577778	1.410684444	0.445495556	0.389682222
16/10/2013 20:44	16/10/2013 20:49	2.464333333	2.187306667	1.536951111	0.416942222	0.363848889
16/10/2013 20:49	16/10/2013 20:53	2.885288889	2.4066	1.776675556	0.384964444	0.390724444
16/10/2013 20:53	16/10/2013 20:58	3.001	2.177528889	1.966708889	0.220499556	0.332517778
16/10/2013 20:58	16/10/2013 21:03	2.946044444	2.083786667	1.563768889	0.455257778	0.409504444
16/10/2013 21:03	16/10/2013 21:07	2.874177778	1.936117778	1.668337778	0.464108889	0.381633333
16/10/2013 21:07	16/10/2013 21:12	3.029466667	1.728833333	1.69662	0.457215556	0.328771111
16/10/2013 21:12	16/10/2013 21:17	3.033466667	1.811915556	1.841371111	0.371975556	0.377242222
16/10/2013 21:17	16/10/2013 21:21	2.834111111	1.810744444	1.726517778	0.536982222	0.309035556
16/10/2013 21:21	16/10/2013 21:26	2.631866667	1.763288889	1.713951111	0.4203	0.328593333
16/10/2013 21:26	16/10/2013 21:31	2.228468381	10.72458287	1.374927621	0.06561009	0.653776219
16/10/2013 21:31	16/10/2013 21:35	1.902048232	12.79627987	0.708634152	0.110324213	0.617077971
16/10/2013 21:35	16/10/2013 21:40	2.279666667	10.46871111	1.068673333	0.037840444	0.519108889
16/10/2013 21:40	16/10/2013 21:45	2.574022222	5.221777778	1.658231111	0.094182889	0.442744444
16/10/2013 21:45	16/10/2013 21:49	1.722628464	16.69826115	0.23175592	0	0.642586704
16/10/2013 21:49	16/10/2013 21:54	2.317006913	13.35088168	0.591277449	0	0.584416314
16/10/2013 21:54	16/10/2013 21:59	3.092	5.616222222	1.92504	0	0.348504444
16/10/2013 21:59	16/10/2013 22:03	3.5036	5.039888889	2.618888889	0.259962222	0.481657778
16/10/2013 22:03	16/10/2013 22:08	2.957822222	10.68148889	1.780531111	0	0.305133333
16/10/2013 22:08	16/10/2013 22:13	2.884622222	16.25686667	1.734386667	0	0
16/10/2013 22:13	16/10/2013 22:17	2.573575722	9.906913132	2.06888469	0	0
16/10/2013 22:17	16/10/2013 22:22	2.968066667	8.315711111	2.06372	0	0.099298444
16/10/2013 22:22	16/10/2013 22:27	2.4788	8.1356	1.762691111	0	0.4829
16/10/2013 22:27	16/10/2013 22:31	2.2692	7.264822222	1.811451111	0	0.285022222
16/10/2013 22:31	16/10/2013 22:36	2.199102222	4.696888889	1.868057778	0	0.381388889
16/10/2013 22:36	16/10/2013 22:41	1.958542222	4.554955556	1.890931111	0	0.37538
16/10/2013 22:41	16/10/2013 22:45	1.740455556	3.633622222	1.602135556	0.056885111	0.299435556
16/10/2013 22:45	16/10/2013 22:50	1.511131111	3.148244444	1.483226667	0.198959778	0.396002222
16/10/2013 22:50	16/10/2013 22:55	0.947377778	2.061802222	1.112935556	0.175033778	0.298015556
16/10/2013 22:55	16/10/2013 22:59	0.604604444	1.143284444	0.878751111	0.422635556	0.349391111
16/10/2013 22:59	16/10/2013 23:02	0.484968889	1.842882222	0.873233333	0.260186667	0.598093333
16/10/2013 23:02	16/10/2013 23:07	0.638133333	1.833766667	0.939813333	0.389588889	0.378706667
16/10/2013 23:07	16/10/2013 23:11	0.541948889	2.520266667	1.001451111	0.188881556	0.364293333
16/10/2013 23:11	16/10/2013 23:16	0.466686707	4.381171607	1.011886134	0	0.363921992
16/10/2013 23:16	16/10/2013 23:21	0.3745	2.9134	0.981635556	0	0.349768889
16/10/2013 23:21	16/10/2013 23:25	0.623715556	2.308377778	1.1597	0.471848889	0.441546667
16/10/2013 23:25	16/10/2013 23:30	0.399242222	1.528035556	0.787171111	0.443026667	0.266262222
16/10/2013 23:30	16/10/2013 23:35	0.553675556	1.492608889	0.943646667	0.314691111	0.330944444
16/10/2013 23:35	16/10/2013 23:39	0.558702222	1.800304444	0.855746667	0.333593333	0.345288889
16/10/2013 23:39	16/10/2013 23:44	0.680406667	1.912457778	0.976451111	0.321717778	0.352584444
16/10/2013 23:44	16/10/2013 23:49	0.547133333	1.550771111	0.936953333	0.358166667	0.255175556
16/10/2013 23:49	16/10/2013 23:53	0.92684	2.584733333	1.019602222	0.099304222	0.245795556
16/10/2013 23:53	16/10/2013 23:58	0.754808889	2.476133333	0.825935556	0.274951111	0.330322222
16/10/2013 23:58	17/10/2013 0:03	1.183642222	3.133688889	1.1386	0.028306889	0.321186667
17/10/2013 0:03	17/10/2013 0:07	0.744062222	2.374377778	1.052515556	0.041763111	0.351986667
17/10/2013 0:07	17/10/2013 0:12	0.541748889	2.070453333	0.972726667	0.175794444	0.348151111
17/10/2013 0:12	17/10/2013 0:17	0.560583697	1.758061473	0.81592796	0.242626216	0.30725847
17/10/2013 0:17	17/10/2013 0:21	0.620622222	1.623611111	0.696942222	0.399751111	0.374824444
17/10/2013 0:21	17/10/2013 0:26	0.487022647	1.316016541	0.584802332	0.433938181	0.374230285
17/10/2013 0:26	17/10/2013 0:31	0.736186667	1.727111111	0.719993333	0.291808889	0.602637778
17/10/2013 0:31	17/10/2013 0:35	0.610255556	1.88162	0.655073333	0.28716	0.468953333
17/10/2013 0:35	17/10/2013 0:40	0.546733333	1.841515556	0.857851111	0.251913333	0.385468889
17/10/2013 0:40	17/10/2013 0:45	0.789673333	1.805115556	0.769815556	0.31676	0.442831111
17/10/2013 0:45	17/10/2013 0:49	0.548300312	1.129864986	0.729443798	0.392464926	0.297859861
17/10/2013 0:49	17/10/2013 0:54	0.300122222	0.858082222	0.747408889	0.405288889	0.419726667
17/10/2013 0:54	17/10/2013 0:59	0.298253333	0.836537778	0.776177778	0.432886667	0.325377778
17/10/2013 0:59	17/10/2013 1:03	0.199518889	0.770517778	0.660991111	0.501157778	0.337573333
17/10/2013 1:03	17/10/2013 1:08	0.192063111	0.768333333	0.596073333	0.561	0.337706667
17/10/2013 1:08	17/10/2013 1:13	0.188205328	0.683068631	0.628575991	0.557201633	0.321380372
17/10/2013 1:13	17/10/2013 1:17	0.153974444	0.755333333	0.587873333	0.571697778	0.390257778
17/10/2013 1:17	17/10/2013 1:22	0.220439778	0.710371111	0.548066667	0.604586667	0.344313333
17/10/2013 1:22	17/10/2013 1:27	0.17492	0.683397778	0.561831111	0.573208889	0.353228889
17/10/2013 1:27	17/10/2013 1:31	0.134381556	0.716351111	0.668217778	0.463175556	0.40618
17/10/2013 1:31	17/10/2013 1:36	0.204030889	0.637442222	0.651106667	0.507095556	0.351277778
17/10/2013 1:36	17/10/2013 1:41	0.193682889	0.893177778	0.713586667	0.410093333	0.331408889
17/10/2013 1:41	17/10/2013 1:45	0.240471111	0.898386667	0.708266667	0.437155556	0.314535556
17/10/2013 1:45	17/10/2013 1:50	0.292555556	0.721164444	0.708644444	0.466755556	0.333648889
17/10/2013 1:50	17/10/2013 1:55	0.253242222	0.672028889	0.599553333	0.597271111	0.434606667
17/10/2013 1:55	17/10/2013 1:59	0.209907111	0.679115556	0.637808889	0.496866667	0.319257778
17/10/2013 1:59	17/10/2013 2:04	0.201341111	0.623226667	0.548	0.567426667	0.346642222
17/10/2013 2:04	17/10/2013 2:09	0.123406	0.524913333	0.675508889	0.514655556	0.40334
17/10/2013 2:09	17/10/2013 2:13	0.191793778	0.576188889	0.633531111	0.587108889	0.27398
17/10/2013 2:13	17/10/2013 2:18	0.173892825	0.546239647	0.517216073	0.445790711	0.264814135
17/10/2013 2:18	17/10/2013 2:23	0.182607111	0.556764444	0.637586667	0.598093333	0.3862
17/10/2013 2:23	17/10/2013 2:27	0.243147379	0.594790042	0.703916532	0.432214199	0.328993522
17/10/2013 2:27	17/10/2013 2:37	0.19132	0.501957778	0.565555556	0.501535556	0.364182222
17/10/2013 2:37	17/10/2013 2:41	0.132724	0.465162222	0.581402222	0.548902222	0.345666667
17/10/2013 2:41	17/10/2013 2:46	0.079543556	0.405522222	0.572382222	0.583415556	0.380102222
17/10/2013 2:46	17/10/2013 2:51	0.120638222	0.50198	0.490973333	0.614348889	0.378573333
17/10/2013 2:51	17/10/2013 2:55	0.203902	0.482357778	0.495428889	0.562757778	0.384115556
17/10/2013 2:55	17/10/2013 3:00	0.220008222	0.528115556	0.602944444	0.467333333	0.348304444
