PMF_Time_Start_UTC	PMF_Time_Stop_UTC	HOA	BBOA	OOA1_BB	OOA2_BB-aq	OOA3
20/02/2014 18:45	20/02/2014 18:50	0.35849	0.1950758	0.1623904	0.146443	0.0511158
20/02/2014 18:50	20/02/2014 18:54	0.377142	0.216564	0.11469	0.1695336	0
20/02/2014 18:54	20/02/2014 18:59	0.4038	0.1619242	0.170769	0.169144	0
20/02/2014 18:59	20/02/2014 19:04	0.405762	0.155865	0.1955654	0.1568366	0.0114402
20/02/2014 19:04	20/02/2014 19:08	0.34498	0.1809484	0.1222814	0.1690942	0
20/02/2014 19:08	20/02/2014 19:13	0.399098	0.1629406	0.1599864	0.0858046	0.1415232
20/02/2014 19:13	20/02/2014 19:18	0.385728	0.1296652	0.166231	0.1695316	0.078417
20/02/2014 19:18	20/02/2014 19:22	0.393374	0.203784	0.1528666	0.1501046	0.01985902
20/02/2014 19:22	20/02/2014 19:27	0.3732	0.0948602	0.1786162	0.267644	0
20/02/2014 19:27	20/02/2014 19:32	0.328008	0.155833	0.1459386	0.0974088	0.1155574
20/02/2014 19:32	20/02/2014 19:36	0.378984	0.1051608	0.0770068	0.2706	0.0879884
20/02/2014 19:36	20/02/2014 20:04	0.396376	0.0906942	0.1767258	0.360034	0.0849978
20/02/2014 20:04	20/02/2014 20:09	0.40258	0.1616884	0.1553224	0.1728756	0.1766766
20/02/2014 20:09	20/02/2014 20:14	0.361692	0.1355646	0.108789	0.418686	0.01623574
20/02/2014 20:14	20/02/2014 20:18	0.339036	0.1710528	0.1370304	0.365308	0
20/02/2014 20:18	20/02/2014 20:23	0.38769	0.1406092	0.215452	0.311552	0
20/02/2014 20:23	20/02/2014 20:28	0.309376	0.3235078	0.00615264	0	0.291302
20/02/2014 20:28	20/02/2014 20:37	0.320262	0.21861842	0.1345486	0.0924608	0.0883782
20/02/2014 20:37	20/02/2014 20:42	0.351024	0.227488	0.1053062	0.232724	0
20/02/2014 20:42	20/02/2014 20:46	0.289402	0.1883491	0.1010938	0.1712336	0.1093704
20/02/2014 20:46	20/02/2014 20:51	0.34392	0.1980184	0.131837	0.230028	0.0541524
20/02/2014 20:51	20/02/2014 20:56	0.289502	0.29360634	0.0525462	0.227492	0.0685756
20/02/2014 20:56	20/02/2014 21:00	0.27351	0.21321	0.1119404	0.30402	0
20/02/2014 21:00	20/02/2014 21:05	0.295246	0.16762356	0.1032838	0.34689	0.0450848
20/02/2014 21:05	20/02/2014 21:10	0.31594	0.207238	0.1681892	0.116828	0.109982
20/02/2014 21:10	20/02/2014 21:14	0.240065278	0.164757734	0.118797335	0.25408183	0.107381235
20/02/2014 21:14	20/02/2014 21:19	0.215854453	0.251096752	0.112215381	0	0.26422658
20/02/2014 21:19	20/02/2014 21:24	0.26198136	0.159547169	0.155146387	0.253657174	0.064682978
20/02/2014 21:24	20/02/2014 21:28	0.217602281	0.171488391	0.18528311	0.206789415	0.098762905
20/02/2014 21:28	20/02/2014 21:33	0.240892756	0.15454185	0.135196152	0.327008363	0
20/02/2014 21:33	20/02/2014 21:38	0.221214965	0.19209635	0.073653216	0.139844867	0.139451352
20/02/2014 21:38	20/02/2014 21:42	0.223512643	0.165923711	0.259104381	0.129043333	0.155302562
20/02/2014 21:42	20/02/2014 21:47	0.182714902	0.134178975	0.12433227	0.242122672	0.061549169
20/02/2014 21:47	20/02/2014 21:52	0.155983771	0.144473432	0.168894133	0.246871258	0.019954021
20/02/2014 21:52	20/02/2014 21:56	0.149062319	0.192851134	0.153546713	0.11572712	0.154705894
20/02/2014 21:56	20/02/2014 22:01	0.174963906	0.15990023	0.180312453	0.178894913	0.126667576
20/02/2014 22:01	20/02/2014 22:06	0.127259545	0.18004197	0.120676591	0.196954199	0.071124799
20/02/2014 22:06	20/02/2014 22:10	0.152446463	0.099051862	0.054412507	0.350424875	0.107737847
20/02/2014 22:10	20/02/2014 22:15	0.120795238	0.187821635	0.140817225	0.214962069	0.069855486
20/02/2014 22:15	20/02/2014 22:20	0.140867659	0.20651914	0.152086229	0.087438959	0.144193425
20/02/2014 22:20	20/02/2014 22:24	0.131256233	0.187578307	0.132139064	0.158723908	0.124345803
20/02/2014 22:24	20/02/2014 22:29	0.152037817	0.167068509	0.190772915	0.174962075	0.132723955
20/02/2014 22:29	20/02/2014 22:34	0.17373589	0.220259843	0.160933921	0.174686784	0.158853883
20/02/2014 22:34	20/02/2014 22:38	0.130717063	0.221526459	0.173688785	0.148597918	0.139881817
20/02/2014 22:38	20/02/2014 22:43	0.14263855	0.219814783	0.199718793	0.118228827	0.143756049
20/02/2014 22:43	20/02/2014 22:48	0.106437459	0.225128965	0.103349269	0.346600608	0.01872112
20/02/2014 22:48	20/02/2014 22:52	0.161218072	0.188473322	0.174870554	0.177752636	0.177894676
20/02/2014 22:52	20/02/2014 22:57	0.145631605	0.097977704	0.241204687	0.248056574	0.128635001
20/02/2014 22:57	20/02/2014 23:02	0.113060135	0.248255124	0.172337053	0.170751808	0.112717205
20/02/2014 23:02	20/02/2014 23:04	0.12708898	0.210039094	0.123307563	0.126716472	0.203335338
20/02/2014 23:04	20/02/2014 23:09	0.121630817	0.217965514	0.063083157	0.129867234	0.207158786
20/02/2014 23:09	20/02/2014 23:14	0.112793921	0.224739628	0.15951904	0.188518606	0.085964089
20/02/2014 23:14	20/02/2014 23:18	0.102391533	0.119145205	0.220844784	0.294465387	0.102413327
20/02/2014 23:18	20/02/2014 23:23	0.128007027	0.207086838	0.18236985	0.166975052	0.173815252
20/02/2014 23:23	20/02/2014 23:28	0.130906877	0.224590161	0.146023395	0.199770022	0.155210369
20/02/2014 23:28	20/02/2014 23:32	0.136636378	0.156456306	0.152881949	0.197032825	0.18330646
20/02/2014 23:32	20/02/2014 23:37	0.094271403	0.160482575	0.177411227	0.09132677	0.217717014
20/02/2014 23:37	20/02/2014 23:42	0.073954374	0.2684994	0.100341874	0.223007345	0.040880512
20/02/2014 23:42	20/02/2014 23:46	0.093036562	0.290015719	0.145961281	0.154129734	0.175320592
20/02/2014 23:46	20/02/2014 23:51	0.157090441	0.258785741	0.183112315	0.253857412	0.066553428
20/02/2014 23:51	20/02/2014 23:56	0.150050437	0.259727887	0.124059252	0.233815244	0.107715615
20/02/2014 23:56	21/02/2014 0:00	0.089665411	0.307124982	0.148234845	0.225570635	0.03685516
21/02/2014 0:00	21/02/2014 0:05	0.123489539	0.31280233	0.153316392	0.086897078	0.213369119
21/02/2014 0:05	21/02/2014 0:10	0.096648304	0.219343935	0.167956989	0.219053839	0.081706421
21/02/2014 0:10	21/02/2014 0:14	0.103914111	0.234240278	0.258289654	0.08294448	0.124582627
21/02/2014 0:14	21/02/2014 0:19	0.121687471	0.217972151	0.127351746	0.34721332	0.085691054
21/02/2014 0:19	21/02/2014 0:24	0.101760878	0.196004098	0.205073209	0.101024905	0.182921739
21/02/2014 0:24	21/02/2014 0:28	0.129482962	0.164184872	0.215821628	0.251712533	0.038597698
21/02/2014 0:28	21/02/2014 0:33	0.108835495	0.17090138	0.164717079	0.129799411	0.205286965
21/02/2014 0:33	21/02/2014 0:38	0.127323404	0.132530844	0.2165446	0.094333969	0.196050909
21/02/2014 0:38	21/02/2014 0:42	0.150466696	0.122349238	0.148893227	0.189301077	0.165722745
21/02/2014 0:42	21/02/2014 0:47	0.090894325	0.138301286	0.193635734	0.104847609	0.236834235
21/02/2014 0:47	21/02/2014 0:52	0.110574281	0.124101528	0.184745086	0.323240224	0.073042691
21/02/2014 0:52	21/02/2014 0:56	0.081381097	0.257829361	0.024431019	0.145420583	0.15787451
21/02/2014 0:56	21/02/2014 1:01	0.114988667	0.20439092	0.185908044	0.185112966	0.165231688
21/02/2014 1:01	21/02/2014 1:06	0.140584383	0.088947596	0.180339056	0.201045232	0.259514848
21/02/2014 1:06	21/02/2014 1:15	0.167068753	0.099290456	0.240695679	0.124522262	0.328948509
21/02/2014 1:15	21/02/2014 1:20	0.230679431	0.172638582	0.131307784	0.46769257	0.029017314
21/02/2014 1:20	21/02/2014 1:24	0.141564623	0.18501565	0.238502483	0.315297784	0.238863514
21/02/2014 1:24	21/02/2014 1:29	0.07600866	0.117433754	0.215043324	0.635862243	0
21/02/2014 1:29	21/02/2014 1:34	0.14262106	0.172325214	0.271238686	0.181030479	0.28292677
21/02/2014 1:34	21/02/2014 1:38	0.170659581	0.127420453	0.228519996	0.182266045	0.205647995
21/02/2014 1:38	21/02/2014 1:43	0.096491714	0.127048352	0.278217373	0.333077295	0.02724584
21/02/2014 1:43	21/02/2014 1:47	0.100409204	0.079816594	0.230227705	0.326124585	0.105834564
21/02/2014 1:47	21/02/2014 1:52	0.12328884	0.146682039	0.149156458	0.239218949	0.082044151
21/02/2014 1:52	21/02/2014 1:57	0.107270615	0.136164397	0.179923348	0.240107674	0.116560638
21/02/2014 1:57	21/02/2014 2:02	0.090418725	0.079359659	0.274049357	0.1580309	0.132808012
21/02/2014 2:02	21/02/2014 2:06	0.124153894	0.067085095	0.290159317	0.150888078	0.206598856
21/02/2014 2:06	21/02/2014 2:11	0.102696379	0.049733227	0.282160347	0.202946242	0.152853233
21/02/2014 2:11	21/02/2014 2:16	0.121593976	0.104361666	0.20245273	0.185199142	0.16511056
21/02/2014 2:16	21/02/2014 2:20	0.106995415	0.080944485	0.202119348	0.179184103	0.192721483
21/02/2014 2:20	21/02/2014 2:25	0.108992069	0.085807298	0.213833145	0.281437178	0.043642087
21/02/2014 2:25	21/02/2014 2:30	0.131772933	0.047470176	0.215406645	0.204355465	0.166910062
21/02/2014 2:30	21/02/2014 2:34	0.134413433	0.017872231	0.25013126	0.203811236	0.182703575
21/02/2014 2:34	21/02/2014 2:39	0.132968933	0.088602326	0.206532811	0.209472523	0.127413563
21/02/2014 2:39	21/02/2014 2:44	0.104115206	0.097333523	0.195935873	0.227247936	0.108143837
21/02/2014 2:44	21/02/2014 2:48	0.108605452	0.055096807	0.274192221	0.180395562	0.112228137
21/02/2014 2:48	21/02/2014 2:53	0.095082073	0.084394838	0.228774413	0.129567638	0.141480862
21/02/2014 2:53	21/02/2014 2:58	0.173715406	0.114635218	0.207403322	0.116559066	0.184487695
21/02/2014 2:58	21/02/2014 3:02	0.170478187	0.0565933	0.206323195	0.160290544	0.219453826
21/02/2014 3:02	21/02/2014 3:07	0.140303032	0.074314715	0.284289384	0.291475911	0.064368569
21/02/2014 3:07	21/02/2014 3:12	0.131356397	0.05007199	0.234501473	0.282249743	0.041945018
21/02/2014 3:12	21/02/2014 3:16	0.138991113	0.117006442	0.211457425	0.190119902	0.130021753
21/02/2014 3:16	21/02/2014 3:21	0.142067075	0.058628597	0.271966975	0.240143351	0.076847047
21/02/2014 3:21	21/02/2014 3:26	0.139483401	0.122246043	0.238326927	0.090552324	0.154568643
21/02/2014 3:26	21/02/2014 3:30	0.165983955	0.036728514	0.190250432	0.194213022	0.18579141
21/02/2014 3:30	21/02/2014 3:35	0.136650648	0.09469869	0.133900214	0.141970821	0.16661331
21/02/2014 3:35	21/02/2014 3:40	0.197988699	0	0.234818212	0.269670681	0.114461579
21/02/2014 3:40	21/02/2014 3:44	0.0929508	0.084459175	0.183314119	0.229079072	0.158139495
21/02/2014 3:44	21/02/2014 3:49	0.088645552	0.119874571	0.25435727	0.303253337	4.88354E-06
21/02/2014 3:49	21/02/2014 3:54	0.076457918	0.242362866	0.148847039	0.219826282	0.031633396
21/02/2014 3:54	21/02/2014 3:58	0.104592365	0.153208512	0.214426933	0.173202206	0.142781188
21/02/2014 3:58	21/02/2014 4:03	0.066615978	0.205097861	0.134002099	0.148812392	0.120048154
21/02/2014 4:03	21/02/2014 4:08	0.07101601	0.173816758	0.127699453	0.280279356	0.028400078
21/02/2014 4:08	21/02/2014 4:12	0.079536122	0.183181766	0.154613925	0.134221482	0.13822875
21/02/2014 4:12	21/02/2014 4:17	0.07582677	0.142645627	0.147846209	0.224811826	0.104290467
21/02/2014 4:17	21/02/2014 4:22	0.041285726	0.215914786	0.173893708	0.068625721	0.157278865
21/02/2014 4:22	21/02/2014 4:26	0.066688051	0.140286222	0.13234634	0.179677804	0.108254876
21/02/2014 4:26	21/02/2014 4:31	0.067236979	0.104756211	0.256824494	0.189134991	0.054868213
21/02/2014 4:31	21/02/2014 4:36	0.065688692	0.189645947	0.152378271	0.212695891	0.122012773
21/02/2014 4:36	21/02/2014 4:40	0.086266242	0.243098537	0.131173164	0.200145813	0.12109662
21/02/2014 4:40	21/02/2014 4:45	0.070230626	0.24512499	0.147301829	0.067375987	0.169326005
21/02/2014 4:45	21/02/2014 4:54	0.110080717	0.288091779	0.136291063	0.255546648	0.053752338
21/02/2014 4:54	21/02/2014 4:59	0.118047668	0.213613932	0.09263783	0.30989426	0.128184084
21/02/2014 4:59	21/02/2014 5:04	0.103264237	0.293318587	0.139684689	0	0.201333924
21/02/2014 5:04	21/02/2014 5:08	0.099123178	0.1559911	0.147336879	0.172554713	0.185630754
21/02/2014 5:08	21/02/2014 5:13	0.122227588	0.185859109	0.148759971	0.185806006	0.076126397
21/02/2014 5:13	21/02/2014 5:18	0.105124649	0.148823099	0.141223503	0.216978376	0.044381324
21/02/2014 5:18	21/02/2014 5:22	0.109745147	0.2686091	0.080291145	0.024375574	0.179068215
21/02/2014 5:22	21/02/2014 5:27	0.116168675	0.10640832	0.179318033	0.287109751	0.03750422
21/02/2014 5:27	21/02/2014 5:32	0.13518629	0.182991926	0.139833764	0.262576955	0.023455353
21/02/2014 5:32	21/02/2014 5:36	0.106881549	0.129450741	0.171151565	0.357583196	0
21/02/2014 5:36	21/02/2014 5:41	0.132660845	0.214748121	0.181378175	0.223810955	0.05466974
21/02/2014 5:41	21/02/2014 5:46	0.095975094	0.147911565	0.245527014	0.171873844	0.147984751
21/02/2014 5:46	21/02/2014 5:50	0.134161281	0.185673434	0.17502562	0.178247106	0.051091754
21/02/2014 5:50	21/02/2014 5:55	0.137898903	0.196223883	0.139915516	0.169085939	0.064766604
21/02/2014 5:55	21/02/2014 6:00	0.121609054	0.092903056	0.233986028	0.156550474	0.089728623
21/02/2014 6:00	21/02/2014 6:04	0.134987409	0.148615176	0.221089334	0.125401588	0.139203867
21/02/2014 6:04	21/02/2014 6:09	0.131475026	0.185698945	0.150541649	0	0.177953265
21/02/2014 6:09	21/02/2014 6:14	0.09853272	0.14629627	0.196351598	0	0.230244601
21/02/2014 6:14	21/02/2014 6:18	0.128103968	0.162824635	0.144177863	0.131997817	0.092595805
21/02/2014 6:18	21/02/2014 6:23	0.141438005	0.064439588	0.189289601	0.137984235	0.172257476
21/02/2014 6:23	21/02/2014 6:28	0.097241179	0.159389138	0.24338354	0.083391819	0.159677526
21/02/2014 6:28	21/02/2014 6:32	0.125208745	0.153163884	0.229863033	0.068151406	0.143791201
21/02/2014 6:32	21/02/2014 6:37	0.148093675	0.147208225	0.189212821	0.160396535	0.08355565
21/02/2014 6:37	21/02/2014 6:42	0.131112343	0.154584919	0.234624357	0.083742477	0.176127143
21/02/2014 6:42	21/02/2014 6:46	0.186058589	0.165419032	0.188362452	0.174905387	0.095345312
21/02/2014 6:46	21/02/2014 6:51	0.148229456	0.245031072	0.149406756	0.097079995	0.065005523
21/02/2014 6:51	21/02/2014 6:56	0.218922663	0.211635823	0.176312173	0	0.235870852
21/02/2014 6:56	21/02/2014 7:00	0.195762922	0.29104636	0.105709945	0.104282726	0.074881199
21/02/2014 7:00	21/02/2014 7:05	0.192587079	0.28424687	0.168655164	0.115621839	0.018425943
21/02/2014 7:05	21/02/2014 7:10	0.202334943	0.244605394	0.142658004	0	0.173396243
21/02/2014 7:10	21/02/2014 7:14	0.198274392	0.193967706	0.181355112	0.193764197	0.015769254
21/02/2014 7:14	21/02/2014 7:19	0.199585164	0.234982348	0.107224701	0.06075824	0.127267403
21/02/2014 7:19	21/02/2014 7:24	0.167995719	0.132914425	0.110475954	0.228404702	0.048255369
21/02/2014 7:24	21/02/2014 7:28	0.179278938	0.172521939	0.121789519	0.229523611	0.040173875
21/02/2014 7:28	21/02/2014 7:33	0.193557963	0.201776844	0.080109134	0.073952833	0.151716357
21/02/2014 7:33	21/02/2014 7:38	0.186296823	0.160982573	0.124579746	0.153584225	0.070262788
21/02/2014 7:38	21/02/2014 7:42	0.155047689	0.199729933	0.119624128	0.128801279	0.095326302
21/02/2014 7:42	21/02/2014 7:47	0.159083654	0.19479227	0.107640025	0.102321542	0.091830285
21/02/2014 7:47	21/02/2014 7:52	0.154727052	0.188354567	0.107538649	0.066557962	0.092188898
21/02/2014 7:52	21/02/2014 7:56	0.130005002	0.155294841	0.089630131	0.139568016	0.107039076
21/02/2014 7:56	21/02/2014 8:01	0.145944963	0.19884359	0.015746382	0.010604899	0.258360901
21/02/2014 8:01	21/02/2014 8:10	0.147505679	0.314411931	0.149892436	0.191290656	0.192274536
21/02/2014 8:10	21/02/2014 8:15	0.106887174	0.394405857	0.083948158	0.171303216	0.173472832
21/02/2014 8:15	21/02/2014 8:20	0.12540948	0.126477531	0.119683469	0.41275819	0.086879424
21/02/2014 8:20	21/02/2014 8:24	0.116826418	0.164846844	0.262646929	0.25311352	0.032550212
21/02/2014 8:24	21/02/2014 8:29	0.113500775	0.233059977	0.152153345	0.181355615	0.017978392
21/02/2014 8:29	21/02/2014 8:34	0.129722225	0.193358648	0.148758522	0.093084224	0.120540579
21/02/2014 8:34	21/02/2014 8:38	0.135315423	0.141789307	0.170391721	0.077865169	0.204367973
21/02/2014 8:38	21/02/2014 8:43	0.121326086	0.164007652	0.183504953	0.22066852	0.090002714
21/02/2014 8:43	21/02/2014 8:48	0.106777685	0.163495549	0.086363354	0.143775257	0.14181915
21/02/2014 8:48	21/02/2014 8:52	0.099620156	0.25946852	0.183506926	0.041321014	0.269457215
21/02/2014 8:52	21/02/2014 8:57	0.10539148	0.092134093	0.20454502	0.136477286	0.187161728
21/02/2014 8:57	21/02/2014 9:02	0.086079077	0.032166888	0.146396347	0.33868997	0.045076207
21/02/2014 9:02	21/02/2014 9:06	0.089464066	0.072504345	0.186139708	0.173256725	0.105301914
21/02/2014 9:06	21/02/2014 9:11	0.095577691	0.085301855	0.097528493	0.042686524	0.274205855
21/02/2014 9:11	21/02/2014 9:16	0.084475713	0.019536578	0.161831431	0.195092393	0.10755806
21/02/2014 9:16	21/02/2014 9:20	0.113159808	0.101482811	0.08709274	0.202267924	0.037486508
21/02/2014 9:20	21/02/2014 9:25	0.111520133	0.054804782	0.161369952	0.15895011	0.083575245
21/02/2014 9:25	21/02/2014 9:30	0.118299057	0.08434834	0.224234807	0.024107034	0.247730619
21/02/2014 9:30	21/02/2014 9:34	0.095546963	0.08196402	0.182334122	0.247186516	0
21/02/2014 9:34	21/02/2014 9:39	0.14827744	0.166406202	0.072026632	0.162090657	0.205624773
21/02/2014 9:39	21/02/2014 9:44	0.141254287	0.045053002	0.264852814	0.256834782	0.057241757
21/02/2014 9:44	21/02/2014 9:48	0.122843486	0.13462652	0.142522553	0.097494236	0.217805101
21/02/2014 9:48	21/02/2014 9:53	0.107721169	0.146711578	0.184704798	0.168691033	0.135674542
21/02/2014 9:53	21/02/2014 9:58	0.140664247	0	0.227089072	0.125626703	0.360237263
21/02/2014 9:58	21/02/2014 10:02	0.323081642	0.090191741	0.400368955	0.407491462	0.16350504
21/02/2014 10:02	21/02/2014 10:19	0.155339295	0.02828167	0.415474949	0.470523082	0.317221786
21/02/2014 10:19	21/02/2014 10:23	0.180323348	0.318151701	0.088755196	0.836107054	0.363072319
21/02/2014 10:23	21/02/2014 10:28	0.161080674	0.347403387	0.0671733	0.778134969	0.350874568
21/02/2014 10:28	21/02/2014 10:33	0.150423138	0.354321329	0.03674006	0.814757236	0.300148936
21/02/2014 10:33	21/02/2014 10:37	0.13394514	0.156487651	0.107208344	0.872929666	0.391847253
21/02/2014 10:37	21/02/2014 10:42	0.118774429	0.241993631	0.060261912	0.884529501	0.286427335
21/02/2014 10:42	21/02/2014 10:47	0.107183344	0.202589442	0.158921916	0.80493819	0.366469883
21/02/2014 10:47	21/02/2014 10:51	0.145042016	0.34956929	0.09765071	0.569242779	0.600447043
21/02/2014 10:51	21/02/2014 10:56	0.146670608	0.272077689	0.051410083	0.825010013	0.469989597
21/02/2014 10:56	21/02/2014 11:01	0.156707306	0.28415322	0.087755911	0.774206164	0.440948551
21/02/2014 11:01	21/02/2014 11:05	0.344361253	0.29549935	0.071087357	0.737479873	0.517912415
21/02/2014 11:05	21/02/2014 11:10	0.1414612	0.220843845	0.052226599	1.085781393	0.274342584
21/02/2014 11:10	21/02/2014 11:15	0.10959269	0.295272656	0.062959451	0.747284493	0.359444607
21/02/2014 11:15	21/02/2014 11:19	0.122426184	0.291042239	0.056537319	0.747749574	0.450578251
21/02/2014 11:19	21/02/2014 11:24	0.139792701	0.2103827	0.096859473	0.764210095	0.531560457
21/02/2014 11:24	21/02/2014 11:29	0.163355916	0.208129247	0.083501374	0.856427978	0.478750223
21/02/2014 11:29	21/02/2014 11:33	0.191435986	0.270315271	0.046426124	1.133422624	0.1033888
21/02/2014 11:33	21/02/2014 11:38	0.095942518	0.361425063	0.072181696	0.804460976	0.263105095
21/02/2014 11:38	21/02/2014 11:43	0.148627378	0.356135287	0.075302757	0.649008444	0.596328413
21/02/2014 11:43	21/02/2014 11:47	0.118713915	0.370977056	0.11592573	0.64737164	0.543276968
21/02/2014 11:47	21/02/2014 11:52	0.116559753	0.294388993	0.109482601	0.856245593	0.334291503
21/02/2014 11:52	21/02/2014 11:57	0.142266132	0.380847429	0	0.587451229	0.729481972
21/02/2014 11:57	21/02/2014 12:01	0.125564005	0.316556227	0.029514337	0.840053463	0.411766097
21/02/2014 12:01	21/02/2014 12:06	0.109581138	0.45721868	0.085020408	0.77593826	0.313840418
21/02/2014 12:06	21/02/2014 12:11	0.130956375	0.255312889	0.104387856	0.909915832	0.413361696
21/02/2014 12:11	21/02/2014 12:15	0.140019271	0.334498581	0.062517545	0.645012717	0.543435358
21/02/2014 12:15	21/02/2014 12:20	0.167836515	0.397470922	0.105024681	0.719377155	0.353736165
21/02/2014 12:20	21/02/2014 12:25	0.145410738	0.417347806	0.100579882	0.756688726	0.292648484
21/02/2014 12:25	21/02/2014 12:29	0.168387304	0.307440953	0.120394357	0.754425831	0.355594742
21/02/2014 12:29	21/02/2014 12:34	0.14543513	0.230589128	0.125690473	0.905859044	0.380107187
21/02/2014 12:34	21/02/2014 12:39	0.214610058	0.445495462	0.086387762	0.934658887	0.359467847
21/02/2014 12:39	21/02/2014 12:43	0.173737993	0.370989359	0.106379942	0.673900921	0.459143369
21/02/2014 12:43	21/02/2014 12:48	0.140819301	0.327412477	0.083468336	0.605508609	0.636828933
21/02/2014 12:48	21/02/2014 12:53	0.144696706	0.322753372	0.090097846	0.666183776	0.599819661
21/02/2014 12:53	21/02/2014 12:57	0.157561233	0.390414034	0.106580298	0.645520794	0.570077322
21/02/2014 12:57	21/02/2014 13:02	0.147878587	0.379830222	0.082254597	0.74181446	0.45516515
21/02/2014 13:02	21/02/2014 13:07	0.181306765	0.381034939	0.066695302	0.473984044	0.761383736
21/02/2014 13:07	21/02/2014 13:11	0.141746257	0.353575075	0.027621247	0.939775015	0.409321079
21/02/2014 13:11	21/02/2014 13:16	0.168222382	0.305473558	0.087577336	0.665070161	0.675887934
21/02/2014 13:16	21/02/2014 13:21	0.197156784	0.250541005	0.08798937	0.75439038	0.538873327
21/02/2014 13:21	21/02/2014 13:25	0.103341442	0.426930396	0.045581757	0.810347333	0.216141069
21/02/2014 13:25	21/02/2014 13:30	0.160140722	0.217491492	0.059590778	1.118271595	0.308694159
21/02/2014 13:30	21/02/2014 13:35	0.131058726	0.297202864	0.021363258	0.873363247	0.481991607
21/02/2014 13:35	21/02/2014 13:39	0.135326282	0.297954156	0.090743124	0.793425498	0.532575919
21/02/2014 13:39	21/02/2014 13:44	0.190875116	0.398567896	0.091926377	0.728825457	0.413149903
21/02/2014 13:44	21/02/2014 13:49	0.165254484	0.21730044	0.106553627	0.9840222	0.351503296
21/02/2014 13:49	21/02/2014 13:53	0.172203817	0.261165249	0.090002066	1.120130523	0.17036773
21/02/2014 13:53	21/02/2014 13:58	0.188863789	0.276818339	0.029467868	0.694004276	0.512267915
21/02/2014 13:58	21/02/2014 14:03	0.151376704	0.27245296	0.136400844	0.946075429	0.306633835
21/02/2014 14:03	21/02/2014 14:07	0.198337164	0.454099449	0.02681539	0.564584396	0.679430444
21/02/2014 14:07	21/02/2014 14:12	0.151065567	0.24977222	0.102404888	0.894036323	0.492440194
21/02/2014 14:12	21/02/2014 14:17	0.144699038	0.357303492	0.04783793	0.634054389	0.886294106
21/02/2014 14:17	21/02/2014 14:21	0.141658268	0.377392689	0.04554049	0.848455061	0.56083324
21/02/2014 14:21	21/02/2014 14:26	0.185227285	0.464570789	0.210065856	0.561014881	0.545152659
21/02/2014 14:26	21/02/2014 14:31	0.198125049	0.369387948	0.085375408	0.803301272	0.6243919
21/02/2014 14:31	21/02/2014 14:35	0.203429548	0.222703435	0.159893163	0.751153545	0.794183904
21/02/2014 14:35	21/02/2014 14:40	0.152448654	0.357072778	0.146898251	0.691290986	0.622587959
21/02/2014 14:40	21/02/2014 14:45	0.165742237	0.343004617	0.114449248	0.857096459	0.441067934
21/02/2014 14:45	21/02/2014 14:49	0.144755556	0.435849822	0.072818214	0.970591745	0.334738273
21/02/2014 14:49	21/02/2014 14:54	0.228449271	0.75733728	0.167116305	0.684563277	0.738851192
21/02/2014 14:54	21/02/2014 14:59	0.208745403	0.575200849	0.139506223	0.489958982	0.971606789
21/02/2014 14:59	21/02/2014 15:03	0.141690992	0.200599752	0.129824653	0.970911631	0.444091236
21/02/2014 15:03	21/02/2014 15:08	0.139478806	0.301884767	0.116939642	0.651671846	0.651406212
21/02/2014 15:08	21/02/2014 15:31	0.11058134	0.353363521	0.061933179	0.743854269	0.365052003
21/02/2014 15:31	21/02/2014 15:36	0.130763866	0.327148366	0.059637981	0.609163752	0.434360348
21/02/2014 15:36	21/02/2014 15:41	0.14383574	0.298125775	0.13459125	0.747742068	0.487742262
21/02/2014 15:41	21/02/2014 15:45	0.139188895	0.391422812	0.113353977	0.67859199	0.381288507
21/02/2014 15:45	21/02/2014 15:50	0.169045761	0.412224723	0.100070091	0.477377236	0.771513572
21/02/2014 15:50	21/02/2014 15:55	0.196411707	0.222876875	0.041755222	0.867840658	0.577861323
21/02/2014 15:55	21/02/2014 15:59	0.212630051	0.383575357	0.132691488	0.606443955	0.557244719
21/02/2014 15:59	21/02/2014 16:04	0.15161953	0.51681331	0.110051605	0.417388276	0.629380671
21/02/2014 16:04	21/02/2014 16:09	0.179248616	0.388644054	0.119293083	0.48488979	0.683299373
21/02/2014 16:09	21/02/2014 16:13	0.237990928	0.27285208	0.091525047	1.039904663	0.322288933
21/02/2014 16:13	21/02/2014 16:18	0.275437238	0.512995602	0.059800261	0.339977163	0.766895979
21/02/2014 16:18	21/02/2014 16:23	0.22296742	0.347323418	0.118990148	0.934785765	0.260099996
21/02/2014 16:23	21/02/2014 16:27	0.262021906	0.418170867	0.150697573	0.67209396	0.632082463
21/02/2014 16:27	21/02/2014 16:32	0.288304578	0.373741769	0.082073131	0.513148408	0.731231447
21/02/2014 16:32	21/02/2014 16:37	0.22377002	0.443670157	0.153920736	0.573713578	0.521405899
21/02/2014 16:37	21/02/2014 16:41	0.199566277	0.540541208	0.141913431	0.246787539	0.651690726
21/02/2014 16:41	21/02/2014 16:46	0.184209309	0.335129037	0.15388769	0.706383685	0.374025119
21/02/2014 16:46	21/02/2014 16:51	0.206124066	0.235267807	0.141633839	0.835682491	0.470668991
21/02/2014 16:51	21/02/2014 16:55	0.201802401	0.268773432	0.149834708	0.862784531	0.302046758
