PMF_Time_Start_UTC	PMF_Time_Stop_UTC	HOA	BBOA	OOA1_BB	OOA2_BB-aq
02/12/2011 6:02	02/12/2011 6:07	6.147733748	11.22491351	9.774177907	5.636203854
02/12/2011 6:07	02/12/2011 6:11	5.411282245	11.44231799	9.59363523	5.388197432
02/12/2011 6:11	02/12/2011 6:16	5.139280446	10.76853625	9.671820726	5.861315953
02/12/2011 6:16	02/12/2011 6:21	5.655249187	10.95965232	9.825422185	5.679067164
02/12/2011 6:21	02/12/2011 6:25	6.62170348	10.47234146	9.331689669	5.411020306
02/12/2011 6:25	02/12/2011 6:30	6.111770603	11.19174427	9.863351971	4.810328247
02/12/2011 6:30	02/12/2011 6:35	5.80012144	11.16098667	9.367825834	4.981140695
02/12/2011 6:35	02/12/2011 6:39	6.624280703	11.41828656	9.463620049	5.076847515
02/12/2011 6:39	02/12/2011 6:44	6.380263848	11.87209661	9.118361165	5.590607579
02/12/2011 6:44	02/12/2011 6:49	8.127594024	11.42593244	9.184264865	6.068773026
02/12/2011 6:49	02/12/2011 6:53	7.831280986	11.38253215	9.401566697	5.4900233
02/12/2011 6:53	02/12/2011 6:58	7.596339387	12.007704	9.774384358	6.038740756
02/12/2011 6:58	02/12/2011 7:03	7.336498938	11.97061763	9.085163042	5.746274387
02/12/2011 7:03	02/12/2011 7:07	6.997987387	12.24175943	9.753553149	5.405880847
02/12/2011 7:07	02/12/2011 7:12	6.998211986	11.87691176	9.755503199	5.362819268
02/12/2011 7:12	02/12/2011 7:17	7.157706251	12.26620312	9.733203018	5.034947056
02/12/2011 7:17	02/12/2011 7:21	7.462340333	12.71464203	9.538973722	5.277548516
02/12/2011 7:21	02/12/2011 7:26	7.255577941	12.05795664	8.969088422	5.617236625
02/12/2011 7:26	02/12/2011 7:31	7.324564794	12.3764368	9.738789125	5.210835645
02/12/2011 7:31	02/12/2011 7:35	6.840093834	12.49426322	9.425946396	4.992157253
02/12/2011 7:35	02/12/2011 7:40	8.091301546	12.12145281	9.115501427	5.502735498
02/12/2011 7:40	02/12/2011 7:45	6.304482969	11.89174379	9.450600561	5.121642763
02/12/2011 7:45	02/12/2011 7:49	6.184171366	11.61131961	9.578423032	5.481644431
02/12/2011 7:49	02/12/2011 7:54	6.286943349	12.16224732	9.103141206	5.853084324
02/12/2011 7:54	02/12/2011 7:59	6.363320625	12.41311437	9.131647467	5.354052837
02/12/2011 7:59	02/12/2011 8:03	5.91884568	12.47249689	9.392203288	5.796687437
02/12/2011 8:03	02/12/2011 8:08	6.317025723	12.97014773	9.670699347	5.568986896
02/12/2011 8:08	02/12/2011 8:13	5.939149079	13.17313201	9.394425879	5.791885928
02/12/2011 8:13	02/12/2011 8:17	6.000876222	13.01106944	9.098008635	5.5996519
02/12/2011 8:17	02/12/2011 8:22	6.135357193	12.23815084	9.525980447	6.183549693
02/12/2011 8:22	02/12/2011 8:27	5.936857736	12.01988302	9.005232068	6.326414776
02/12/2011 8:27	02/12/2011 8:31	5.912638704	12.34780878	9.394533452	5.976983666
02/12/2011 8:31	02/12/2011 8:36	6.046603345	12.51270635	9.579658182	6.387917619
02/12/2011 8:36	02/12/2011 8:41	6.079765519	12.38066029	9.065285048	6.496627747
02/12/2011 8:41	02/12/2011 8:45	6.299843454	11.9353801	9.130394179	6.478272864
02/12/2011 8:45	02/12/2011 8:50	6.326030338	12.05075693	9.06365075	6.584216686
02/12/2011 8:50	02/12/2011 8:55	6.168510465	12.30790169	9.382711369	6.593802575
02/12/2011 8:55	02/12/2011 8:59	5.712055283	11.68029942	9.059342398	7.295014204
02/12/2011 8:59	02/12/2011 9:04	6.514613251	11.59003117	9.326515418	7.061191259
02/12/2011 9:04	02/12/2011 9:09	6.579740015	12.2123423	9.193253318	7.111232566
02/12/2011 9:09	02/12/2011 9:13	7.241773992	11.79346941	9.214805093	6.9596286
02/12/2011 9:13	02/12/2011 9:18	6.593489635	11.93027521	8.992597753	7.495733502
02/12/2011 9:18	02/12/2011 9:23	6.163309767	11.9890499	9.175115807	7.178939424
02/12/2011 9:23	02/12/2011 9:27	5.21585876	11.68409616	9.694562647	6.833407934
02/12/2011 9:27	02/12/2011 9:32	4.515374523	10.18235297	9.224027315	6.920546188
02/12/2011 9:32	02/12/2011 9:37	3.92780284	8.566404789	8.903312955	6.662158215
02/12/2011 9:37	02/12/2011 9:41	3.42358103	8.272259387	8.76791225	7.112708633
02/12/2011 9:41	02/12/2011 9:46	2.775377501	7.325897336	8.53743173	7.329053233
02/12/2011 9:46	02/12/2011 9:51	2.903678472	7.845978134	8.67665517	6.453153125
02/12/2011 9:51	02/12/2011 9:55	2.995282327	7.322776639	8.371680437	7.304234698
02/12/2011 9:55	02/12/2011 10:00	3.077181848	7.700251785	8.976236514	6.896007253
02/12/2011 10:00	02/12/2011 10:05	3.041124976	7.26310707	8.967936805	6.957975248
02/12/2011 10:05	02/12/2011 10:09	3.176044862	7.591110736	8.553185505	6.971611898
02/12/2011 10:09	02/12/2011 10:14	3.00019862	7.785356354	8.325777412	7.065638314
02/12/2011 10:14	02/12/2011 10:19	3.358284841	8.10797018	8.72091459	6.84303219
02/12/2011 10:19	02/12/2011 10:23	3.544532882	8.386433252	8.400176458	7.310239807
02/12/2011 10:23	02/12/2011 10:28	2.983261144	7.343421488	8.642414445	7.140626923
02/12/2011 10:28	02/12/2011 10:33	2.583742616	7.362157489	9.384528664	7.979895732
02/12/2011 10:33	02/12/2011 10:37	2.175061114	6.544780955	8.362345403	6.796818729
02/12/2011 10:37	02/12/2011 10:42	2.018905131	5.618174969	8.297234362	7.764803539
02/12/2011 10:42	02/12/2011 10:47	2.160937403	6.033858917	8.496262497	7.630168582
02/12/2011 10:47	02/12/2011 10:51	2.048960322	5.513749501	8.279922441	7.871421636
02/12/2011 10:51	02/12/2011 10:56	2.40770606	5.45772774	8.205737056	8.063005343
02/12/2011 10:56	02/12/2011 11:01	2.349180273	6.105132145	8.605973323	7.112202059
02/12/2011 11:01	02/12/2011 11:05	2.675047786	6.356653519	9.4183926	8.294435295
02/12/2011 11:05	02/12/2011 11:10	2.209820907	6.113610486	8.965418858	6.913509349
02/12/2011 11:10	02/12/2011 11:15	2.268568388	6.296714681	8.780418981	7.484504379
02/12/2011 11:15	02/12/2011 11:19	2.591287267	6.436693534	9.305955306	8.770817893
02/12/2011 11:19	02/12/2011 11:24	1.712894645	5.465447292	8.325196641	8.011934922
02/12/2011 11:24	02/12/2011 11:29	2.131891608	5.503542645	8.864840852	7.694405713
02/12/2011 11:29	02/12/2011 11:33	1.824002358	5.472718395	8.90786878	7.440484867
02/12/2011 11:33	02/12/2011 11:38	1.90880123	5.30954439	8.871192248	7.393002932
02/12/2011 11:38	02/12/2011 11:43	1.928028674	5.598664365	8.936251343	7.384415654
02/12/2011 11:43	02/12/2011 11:47	1.769467355	5.391562652	9.24600248	7.447099672
02/12/2011 11:47	02/12/2011 11:52	1.781298101	5.205587006	8.655290069	7.474347344
02/12/2011 11:52	02/12/2011 11:57	2.028117372	5.659238166	9.108263943	6.905314349
02/12/2011 11:57	02/12/2011 12:01	2.029697325	5.919949159	9.098889744	6.893938902
02/12/2011 12:01	02/12/2011 12:06	2.161568397	5.864693996	9.367086343	6.508236494
02/12/2011 12:06	02/12/2011 12:11	2.505277228	5.560300876	9.555060352	7.308065868
02/12/2011 12:11	02/12/2011 12:15	2.269183902	5.256399287	8.899430826	7.265941016
02/12/2011 12:15	02/12/2011 12:20	2.045957296	6.128085591	9.031711767	6.908169446
02/12/2011 12:20	02/12/2011 12:25	2.417067051	6.459320897	9.313848364	7.165153488
02/12/2011 12:25	02/12/2011 12:29	2.40879099	6.876358621	9.824071364	6.811540045
02/12/2011 12:29	02/12/2011 12:34	2.336339305	6.364872044	9.595259211	6.72314117
02/12/2011 12:34	02/12/2011 12:39	2.37252371	5.832789573	9.251483811	7.008785466
02/12/2011 12:39	02/12/2011 12:43	2.04046826	5.182385984	9.298570298	6.88137064
02/12/2011 12:43	02/12/2011 12:48	2.213975017	5.255144583	9.407666194	6.46282616
02/12/2011 12:48	02/12/2011 12:53	1.835889637	5.213845467	9.19824569	5.347192883
02/12/2011 12:53	02/12/2011 12:57	2.166939122	5.345712613	8.603030949	6.161838335
02/12/2011 12:57	02/12/2011 13:02	1.814050803	5.177548219	8.729295906	4.889181511
02/12/2011 13:02	02/12/2011 13:07	1.624134786	5.328910649	8.484346362	4.758559402
02/12/2011 13:07	02/12/2011 13:11	1.07414315	3.940012972	7.717317597	4.346666021
02/12/2011 13:11	02/12/2011 13:16	1.419708433	4.180707513	8.308211421	4.274921109
02/12/2011 13:16	02/12/2011 13:21	1.64927795	5.297908828	8.282636757	4.460820765
02/12/2011 13:21	02/12/2011 13:25	1.503538304	4.977024364	8.887126541	4.538299592
02/12/2011 13:25	02/12/2011 13:30	1.831107436	5.09286259	8.790747151	4.513476453
02/12/2011 13:30	02/12/2011 13:35	1.863556073	5.237976571	8.395335204	4.422255252
02/12/2011 13:35	02/12/2011 13:39	1.468292347	4.812467374	7.935896151	4.284580828
02/12/2011 13:39	02/12/2011 13:44	1.444619036	5.18938705	8.570187575	3.941449889
02/12/2011 13:44	02/12/2011 13:49	1.767013281	5.801942473	8.641003724	4.470786222
02/12/2011 13:49	02/12/2011 13:53	1.520208494	5.555445573	8.335687876	4.331060257
02/12/2011 13:53	02/12/2011 13:58	1.726228787	5.390906731	8.281740922	3.916697219
02/12/2011 13:58	02/12/2011 14:03	1.706349718	4.477252136	8.024669991	4.002022035
02/12/2011 14:03	02/12/2011 14:07	1.547777477	4.075245865	7.638319811	3.67202077
02/12/2011 14:07	02/12/2011 14:12	0.864103366	2.89313033	6.710102169	3.522417828
02/12/2011 14:12	02/12/2011 14:17	0.827233757	3.30974792	7.553888688	4.026718266
02/12/2011 14:17	02/12/2011 14:21	1.36483844	4.215401361	8.149842653	4.577826586
02/12/2011 14:21	02/12/2011 14:54	1.228692562	3.959529042	5.004638371	1.922011225
02/12/2011 14:54	02/12/2011 14:59	1.982206917	4.091435756	5.257191774	2.116799353
02/12/2011 14:59	02/12/2011 15:03	1.566533711	4.021019914	5.032718736	2.250225038
02/12/2011 15:03	02/12/2011 15:08	1.610682949	3.823127902	5.019615084	2.154233064
02/12/2011 15:08	02/12/2011 15:13	1.61883458	3.7975547	5.267205975	2.185524645
02/12/2011 15:13	02/12/2011 15:17	1.469411777	4.150266365	5.484837772	2.270330787
02/12/2011 15:17	02/12/2011 15:22	1.746647941	4.187732306	5.175533742	2.708679611
02/12/2011 15:22	02/12/2011 15:27	1.543450937	4.228168186	5.0364748	2.488244778
02/12/2011 15:27	02/12/2011 15:31	1.596446958	4.381308918	5.553636169	2.390498855
02/12/2011 15:31	02/12/2011 15:36	1.505380847	4.279506465	5.186327652	2.588442835
02/12/2011 15:36	02/12/2011 15:41	1.976693572	4.551665905	5.076681292	2.536881531
02/12/2011 15:41	02/12/2011 15:45	1.78565235	6.55437406	5.410902811	2.726946178
02/12/2011 15:45	02/12/2011 15:50	2.076848021	7.96992928	5.604322342	2.665970057
02/12/2011 15:50	02/12/2011 15:55	1.722248322	8.78227963	5.943016491	2.346102257
02/12/2011 15:55	02/12/2011 15:59	1.54610697	7.149883048	5.751209787	2.943312095
02/12/2011 15:59	02/12/2011 16:04	1.545114054	8.165112209	5.6528388	2.672770437
02/12/2011 16:04	02/12/2011 16:09	1.381725243	5.291625299	4.726871701	3.099990656
02/12/2011 16:09	02/12/2011 16:13	1.118012106	3.923378537	4.878588099	3.070518857
02/12/2011 16:13	02/12/2011 16:18	1.520579392	5.647480399	5.08077454	2.546501768
02/12/2011 16:18	02/12/2011 16:23	1.646110588	3.845064948	4.810758475	2.728721988
02/12/2011 16:23	02/12/2011 16:27	1.383824406	6.051705898	4.938111681	2.762081015
02/12/2011 16:27	02/12/2011 16:32	1.624451905	6.255455911	5.632620794	2.80685449
02/12/2011 16:32	02/12/2011 16:37	1.198342692	8.639167172	6.494128762	2.197431174
02/12/2011 16:37	02/12/2011 16:41	1.465923457	7.152235922	5.491692568	2.589415253
02/12/2011 16:41	02/12/2011 16:46	1.437667349	5.993161605	5.302617372	2.933476774
02/12/2011 16:46	02/12/2011 16:51	1.377437602	5.021622112	5.671210797	2.681217388
02/12/2011 16:51	02/12/2011 16:55	1.511582498	5.516823802	5.312237362	2.860370938
02/12/2011 16:55	02/12/2011 17:00	1.422894764	4.258292447	4.755203168	3.075083421
02/12/2011 17:00	02/12/2011 17:05	1.278534183	4.935962292	4.668694971	3.264436555
02/12/2011 17:05	02/12/2011 17:09	1.422039223	6.204669256	4.922079011	3.204549511
02/12/2011 17:09	02/12/2011 17:14	1.879357701	4.908681208	5.088867422	2.767674269
02/12/2011 17:14	02/12/2011 17:19	2.877490823	4.666798878	4.834232644	3.117875755
02/12/2011 17:19	02/12/2011 17:23	3.216887198	4.844605218	5.657533312	2.943580972
02/12/2011 17:23	02/12/2011 17:28	3.307800544	5.915418908	5.631942188	2.670590359
02/12/2011 17:28	02/12/2011 17:33	4.642474829	6.315517565	6.083730869	3.175126037
02/12/2011 17:33	02/12/2011 17:37	5.196478121	7.411580825	6.674944136	2.246043218
02/12/2011 17:37	02/12/2011 17:42	5.850912736	10.24252097	6.433361313	1.888552679
02/12/2011 17:42	02/12/2011 17:47	5.957371198	10.59857261	6.085498965	2.365348326
02/12/2011 17:47	02/12/2011 17:51	6.541033425	12.43207123	5.890636744	2.588883598
02/12/2011 17:51	02/12/2011 17:56	6.930536409	12.8942705	6.359676091	2.326274796
02/12/2011 17:56	02/12/2011 18:01	6.368373052	10.94548365	6.111888547	2.699361149
02/12/2011 18:01	02/12/2011 18:05	5.992049313	10.44136189	6.981871921	2.222072379
02/12/2011 18:05	02/12/2011 18:10	7.012284807	8.454376183	6.282641669	3.176715642
02/12/2011 18:10	02/12/2011 18:15	6.478590691	10.00252407	6.346162619	2.797883916
02/12/2011 18:15	02/12/2011 18:19	6.455001172	9.728900576	6.55904803	2.971382321
02/12/2011 18:19	02/12/2011 18:24	6.890990167	10.49300501	6.333242602	2.807446224
02/12/2011 18:24	02/12/2011 18:29	6.82140921	10.9345472	6.850374316	2.499612674
02/12/2011 18:29	02/12/2011 18:33	6.793382226	10.1223675	6.627463438	2.88345744
02/12/2011 18:33	02/12/2011 18:38	6.279921779	10.21695876	6.33738506	2.677539805
02/12/2011 18:38	02/12/2011 18:43	6.427676406	11.26454406	6.865011709	2.336963822
02/12/2011 18:43	02/12/2011 18:47	6.357244743	10.57505745	6.579422409	2.846048199
02/12/2011 18:47	02/12/2011 18:52	10.66002492	11.32189166	6.572779414	2.6963292
02/12/2011 18:52	02/12/2011 18:57	8.96674401	13.51549325	6.834343682	2.277236561
02/12/2011 18:57	02/12/2011 19:01	7.72428112	14.8170629	7.160354996	2.252538982
02/12/2011 19:01	02/12/2011 19:06	7.096448535	15.59158684	7.011660019	2.157591307
02/12/2011 19:06	02/12/2011 19:11	7.978479388	15.22038308	7.229938864	2.357636669
02/12/2011 19:11	02/12/2011 19:15	8.555843974	15.18623355	6.688788111	2.639287968
02/12/2011 19:15	02/12/2011 19:20	8.704209152	14.42010405	7.143227289	2.262794613
02/12/2011 19:20	02/12/2011 19:25	8.693232363	14.9148308	6.907187144	2.451303891
02/12/2011 19:25	02/12/2011 19:29	8.72986737	16.30698034	7.041668834	2.492973355
02/12/2011 19:29	02/12/2011 19:34	8.017159069	15.5100303	6.705394635	2.555012997
02/12/2011 19:34	02/12/2011 19:39	8.57408032	16.28080032	6.563229206	2.82966185
02/12/2011 19:39	02/12/2011 19:43	10.90324287	15.12179697	6.856413776	2.819721177
02/12/2011 19:43	02/12/2011 19:48	8.751088293	15.31627719	6.835213528	2.790907589
02/12/2011 19:48	02/12/2011 19:53	10.08646714	15.2180182	7.232678131	2.455351224
02/12/2011 19:53	02/12/2011 19:57	11.27510964	13.45163771	6.23341009	3.388418768
02/12/2011 19:57	02/12/2011 20:02	8.977060629	14.35516475	6.434401773	3.254914945
02/12/2011 20:02	02/12/2011 20:07	8.650133561	13.56157313	6.728665244	3.224279663
02/12/2011 20:07	02/12/2011 20:11	9.240422269	13.94087931	7.196620421	2.4313255
02/12/2011 20:11	02/12/2011 20:16	8.829642664	13.10938115	6.892199136	3.068158249
02/12/2011 20:16	02/12/2011 20:21	8.537498499	14.8668392	8.271096218	2.03672968
02/12/2011 20:21	02/12/2011 20:25	8.091384524	14.17439814	7.454812665	2.636682073
02/12/2011 20:25	02/12/2011 20:30	7.957710791	14.09061041	7.18581884	2.399649661
02/12/2011 20:30	02/12/2011 20:35	8.406750323	13.30757187	7.42283566	2.879459051
02/12/2011 20:35	02/12/2011 20:39	8.434916681	13.78022972	7.220102558	2.562476243
02/12/2011 20:39	02/12/2011 20:44	8.55212866	14.91013372	7.751419579	1.953003045
02/12/2011 20:44	02/12/2011 20:49	7.779880696	15.1334403	7.420692991	2.332963415
02/12/2011 20:49	02/12/2011 20:53	9.032231071	15.31673441	7.4633291	2.707016895
02/12/2011 20:53	02/12/2011 20:58	9.149192795	15.69106328	7.070556396	2.758833325
02/12/2011 20:58	02/12/2011 21:03	8.310224421	16.26595504	7.704694524	2.055390215
02/12/2011 21:03	02/12/2011 21:07	8.071468982	15.82394927	7.447250492	2.53818446
02/12/2011 21:07	02/12/2011 21:12	8.666642362	16.2616784	7.639957719	2.527214315
02/12/2011 21:12	02/12/2011 21:17	8.630411519	16.06738199	7.910612345	2.468527746
02/12/2011 21:17	02/12/2011 21:21	9.151083198	15.11397043	7.634756245	2.679290481
02/12/2011 21:21	02/12/2011 21:26	7.95475459	15.68307923	7.662379862	2.256643921
02/12/2011 21:26	02/12/2011 21:31	8.532384873	16.11692875	7.421157959	2.634398323
02/12/2011 21:31	02/12/2011 21:35	9.174902791	17.55523939	7.593768558	2.415243562
02/12/2011 21:35	02/12/2011 21:40	8.192660057	16.90707236	7.185309717	3.213944167
02/12/2011 21:40	02/12/2011 21:45	8.63039839	17.61018044	7.967236188	2.296867883
02/12/2011 21:45	02/12/2011 21:49	8.671461585	17.87863442	7.521071723	2.163722776
02/12/2011 21:49	02/12/2011 21:54	8.873370807	17.31476112	8.20983782	2.647844555
02/12/2011 21:54	02/12/2011 21:59	7.714168364	16.69376663	8.358961521	2.652071287
02/12/2011 21:59	02/12/2011 22:03	6.83243603	16.47450377	7.950096335	3.132371063
02/12/2011 22:03	02/12/2011 22:08	6.523297565	17.09902125	8.052314194	3.015004592
02/12/2011 22:08	02/12/2011 22:13	7.220061677	16.81950209	8.405403343	2.69533909
02/12/2011 22:13	02/12/2011 22:17	6.447144841	15.85857342	8.424147636	2.642642301
02/12/2011 22:17	02/12/2011 22:22	6.72032596	15.9246089	8.272352973	3.056460165
02/12/2011 22:22	02/12/2011 22:27	6.029376155	15.10587215	8.367368356	3.319234677
02/12/2011 22:27	02/12/2011 22:31	6.450927172	15.27589046	8.530698763	2.904574408
02/12/2011 22:31	02/12/2011 22:36	6.224945851	14.96437335	7.643240366	4.067181135
02/12/2011 22:36	02/12/2011 22:41	6.485304602	15.64982133	8.416465029	3.136569934
02/12/2011 22:41	02/12/2011 22:45	6.996301701	14.79789228	8.476196008	3.44110481
02/12/2011 22:45	02/12/2011 22:50	6.797571861	15.97748363	8.798763098	3.014300107
02/12/2011 22:50	02/12/2011 22:55	6.598744806	15.54720487	8.698293604	2.775460618
02/12/2011 22:55	02/12/2011 22:59	6.072398648	14.47346176	8.821529992	2.929845482
02/12/2011 22:59	02/12/2011 23:07	6.03636825	13.75712918	8.004530713	3.932566553
02/12/2011 23:07	02/12/2011 23:11	5.798130085	13.52460883	8.545261722	4.084694559
02/12/2011 23:11	02/12/2011 23:16	5.778088887	13.12463746	8.244759399	4.173486058
02/12/2011 23:16	02/12/2011 23:21	5.317379318	12.72678311	8.24339694	4.008031828
02/12/2011 23:21	02/12/2011 23:25	4.941164366	12.75775805	7.955486603	3.942227284
02/12/2011 23:25	02/12/2011 23:30	5.248250057	12.82370713	8.124188049	4.271994466
02/12/2011 23:30	02/12/2011 23:35	5.553778796	12.12021835	8.141913528	4.169784822
02/12/2011 23:35	02/12/2011 23:39	4.281900328	10.96528999	7.963497779	4.5254796
02/12/2011 23:39	02/12/2011 23:44	4.656491084	11.67958492	8.331165934	3.971347861
02/12/2011 23:44	02/12/2011 23:49	5.09133471	11.5409555	8.033099865	3.999206929
02/12/2011 23:49	02/12/2011 23:53	3.915148482	10.37708423	7.970223453	4.178150936
02/12/2011 23:53	02/12/2011 23:58	4.116030102	10.6271268	8.493021322	4.237823679
02/12/2011 23:58	03/12/2011 0:03	4.893016554	10.80020384	8.182022184	3.818372725
03/12/2011 0:03	03/12/2011 0:07	4.659127037	11.26804913	8.57254042	3.607325414
03/12/2011 0:07	03/12/2011 0:12	4.480300263	10.81820369	8.361085583	3.976223967
03/12/2011 0:12	03/12/2011 0:17	3.935585797	10.21091922	8.219762381	3.780400201
03/12/2011 0:17	03/12/2011 0:21	3.8669615	10.22354943	8.215059935	3.998057637
03/12/2011 0:21	03/12/2011 0:26	4.236252329	10.88262817	8.439383323	3.794166575
03/12/2011 0:26	03/12/2011 0:31	4.157571287	9.986814882	7.853644813	4.244493518
03/12/2011 0:31	03/12/2011 0:35	4.02576395	10.03866664	8.206548282	3.453358631
03/12/2011 0:35	03/12/2011 0:40	4.553028623	10.2864391	8.358550099	4.040662255
03/12/2011 0:40	03/12/2011 0:44	5.090172693	10.61985426	8.0624559	4.347614996
03/12/2011 0:44	03/12/2011 0:49	6.064480182	11.21495156	8.286625241	3.995448319
03/12/2011 0:49	03/12/2011 0:54	5.715917336	11.51598071	8.075748151	3.925651198
03/12/2011 0:54	03/12/2011 0:59	5.86101558	10.95343806	8.091338209	4.141307447
03/12/2011 0:59	03/12/2011 1:03	5.818342639	10.68246315	7.847393028	4.491150683
03/12/2011 1:03	03/12/2011 1:08	6.121199281	10.91262616	8.177886427	4.27972523
03/12/2011 1:08	03/12/2011 1:13	6.718847662	10.83508326	8.501557691	4.154483951
03/12/2011 1:13	03/12/2011 1:17	5.806869941	11.62373543	8.042386488	3.832984339
03/12/2011 1:17	03/12/2011 1:22	6.161714912	10.95872288	8.343424046	3.929234667
03/12/2011 1:22	03/12/2011 1:27	6.51794399	11.01237098	8.351621226	4.132360187
03/12/2011 1:27	03/12/2011 1:31	6.412194839	12.42774959	8.74203638	3.565387244
03/12/2011 1:31	03/12/2011 1:36	5.954464946	11.73173061	8.261831726	4.246565037
03/12/2011 1:36	03/12/2011 1:41	6.154234043	11.90876755	8.411652278	3.648750237
03/12/2011 1:41	03/12/2011 1:45	6.469494216	11.84437457	8.231413761	4.251235904
03/12/2011 1:45	03/12/2011 1:50	6.478026855	12.24441381	8.023700305	4.094271429
03/12/2011 1:50	03/12/2011 1:55	6.240193732	11.66451273	8.475884786	4.179297369
03/12/2011 1:55	03/12/2011 1:59	6.317051265	11.47594283	8.098157741	4.149986046
03/12/2011 1:59	03/12/2011 2:04	6.624919631	11.33213982	8.538091751	4.204920127
03/12/2011 2:04	03/12/2011 2:09	7.239989889	11.33735417	8.415655531	4.137362175
03/12/2011 2:09	03/12/2011 2:13	6.558430864	11.22233854	8.310076944	4.251397168
03/12/2011 2:13	03/12/2011 2:18	6.66930455	11.48710872	8.142638668	4.246410541
03/12/2011 2:18	03/12/2011 2:23	6.615035191	11.35752284	8.489019928	3.943477144
03/12/2011 2:23	03/12/2011 2:27	7.064471616	11.43828142	8.358232334	4.13713684
03/12/2011 2:27	03/12/2011 2:32	9.556490839	10.50785675	7.732609184	5.279935413
03/12/2011 2:32	03/12/2011 2:37	8.750703614	10.71163038	7.991980634	4.262620612
03/12/2011 2:37	03/12/2011 2:41	8.578409429	11.34894982	7.972978032	4.440478065
03/12/2011 2:41	03/12/2011 2:46	8.213575997	12.02341797	8.17045845	3.912180476
03/12/2011 2:46	03/12/2011 2:51	7.975480218	11.2383217	8.077377913	4.291743349
03/12/2011 2:51	03/12/2011 2:55	7.23773818	11.46245911	8.351184374	3.769471558
03/12/2011 2:55	03/12/2011 3:00	7.407256154	12.38724331	8.180399126	3.609741906
03/12/2011 3:00	03/12/2011 3:05	7.064886528	11.25086222	7.993826677	4.231608515
03/12/2011 3:05	03/12/2011 3:09	8.356745606	16.67679038	8.551151388	2.159500646
03/12/2011 3:09	03/12/2011 3:14	7.55608898	13.17899782	8.348910212	3.616582666
03/12/2011 3:14	03/12/2011 3:19	7.596917018	13.54445619	8.4214587	3.549457227
03/12/2011 3:19	03/12/2011 3:23	8.012734157	13.07015275	8.181882209	3.819894448
03/12/2011 3:23	03/12/2011 3:28	6.887680493	12.86466866	8.30017635	3.879882777
03/12/2011 3:28	03/12/2011 3:32	6.926833722	12.70413767	8.247962225	2.972431433
03/12/2011 3:32	03/12/2011 3:37	7.116870567	12.05899618	8.004288506	3.715895797
03/12/2011 3:37	03/12/2011 3:42	7.172504832	13.68962874	8.416037435	3.180176477
03/12/2011 3:42	03/12/2011 3:47	6.626984689	12.6651934	8.336730184	3.842788772
03/12/2011 3:47	03/12/2011 3:51	6.860704796	15.54291605	8.691000223	2.855860477
03/12/2011 3:51	03/12/2011 3:56	7.123840133	18.12768445	9.098162485	1.54511538
03/12/2011 3:56	03/12/2011 4:01	7.210307845	15.86861392	8.703920503	2.70637789
03/12/2011 4:01	03/12/2011 4:05	7.03268717	14.60787661	7.847158499	2.80981285
03/12/2011 4:05	03/12/2011 4:10	7.440941859	13.22770973	8.387564547	2.953491226
03/12/2011 4:10	03/12/2011 4:15	7.026213644	12.73944758	8.15008953	2.981958043
03/12/2011 4:15	03/12/2011 4:19	7.111411432	11.78113421	8.011709146	3.256678408
03/12/2011 4:19	03/12/2011 4:24	6.771189663	11.24591855	8.096288318	3.412339156
03/12/2011 4:24	03/12/2011 4:29	6.741694893	11.07982989	7.799617606	3.866276212
03/12/2011 4:29	03/12/2011 4:33	6.758418642	11.40770516	8.13629408	3.439254543
03/12/2011 4:33	03/12/2011 4:38	6.988752816	10.98539284	8.23289973	3.423636455
03/12/2011 4:38	03/12/2011 4:43	6.555490724	11.07108792	8.130388462	3.242019068
03/12/2011 4:43	03/12/2011 4:47	6.324642806	10.68965961	7.852946382	3.872341202
03/12/2011 4:47	03/12/2011 4:52	6.108063186	10.22819466	8.208194375	4.224230808
03/12/2011 4:52	03/12/2011 4:57	6.657527181	11.1132278	8.02292146	3.969762757
03/12/2011 4:57	03/12/2011 5:01	6.410425958	11.12903757	8.057005107	3.262170616
03/12/2011 5:01	03/12/2011 5:06	7.823347679	11.852542	8.0786039	3.516793219
03/12/2011 5:06	03/12/2011 5:11	7.397037567	11.0327277	8.1156844	3.10618033
03/12/2011 5:11	03/12/2011 5:15	7.96573307	12.58512176	8.123120251	3.041799158
03/12/2011 5:15	03/12/2011 5:20	7.867246133	13.21987181	8.419838129	2.649468525
03/12/2011 5:20	03/12/2011 5:25	7.57922559	12.17334912	8.123243253	2.956851163
03/12/2011 5:25	03/12/2011 5:29	7.768995532	11.31798695	8.276699653	3.487264253
03/12/2011 5:29	03/12/2011 5:34	6.296614334	11.01368058	8.263648995	3.91432337
03/12/2011 5:34	03/12/2011 5:39	6.61484962	10.36795378	7.988743943	3.871749601
03/12/2011 5:39	03/12/2011 5:43	5.924402948	10.75166055	8.361915271	4.139581376
03/12/2011 5:43	03/12/2011 5:48	6.314935556	10.8486683	8.338730796	3.621597907
03/12/2011 5:48	03/12/2011 5:53	7.187477526	11.87914546	8.780705583	3.079377841
03/12/2011 5:53	03/12/2011 5:57	7.500061412	11.66781362	8.335156343	3.430227402
03/12/2011 5:57	03/12/2011 6:02	8.155015841	11.21119786	8.621546641	3.095883687
03/12/2011 6:02	03/12/2011 6:07	6.940289531	11.13110943	8.095863958	3.458608874
